Hotel name,area,address,health score,service score,Facility Rating,position score,Number of evaluations,renovation time,Room type,price,longitude,latitude,company,accommodation,school life
Beijing Langlizi Xishan Garden Hotel,Haidian District,"800 meters south of the intersection of Yongfeng Road and Beiqing Road, Haidian",4.8,4.8,4.7,4.4,143,2014,Deluxe suite,9970,116.292419,40.095804,0,0,0
Beijing Diaoyutai State Guesthouse,Haidian District,"No. 2 Fucheng Road, Haidian",4.9,4.8,4.8,4.6,9,2013,Deluxe suite,9888,116.339444,39.928419,28,80,43
Aman Summer Palace Beijing,Haidian District,"No. 1 Gongmenqian Street, Summer Palace, Haidian",4.7,4.6,4.4,4.4,104,2008,Deluxe suite,9289,116.288607,40.005692,2,18,5
Beijing Waldorf Hutong Courtyard,Dongcheng Area,"No. 5-15, Jinyu Alley, Dongcheng District",5,5,4.5,4.5,7,2016,Deluxe suite,6777,116.420463,39.922276,33,185,35
Aman Summer Palace Beijing,Haidian District,"No. 1 Gongmenqian Street, Summer Palace, Haidian",4.7,4.6,4.4,4.4,104,2008,business room,5813,116.288607,40.005692,2,18,5
The Peninsula Beijing,Dongcheng Area,"No. 8, Jinyu Alley, Wangfujing, Dongcheng District",4.6,4.6,4.5,4.3,346,2016,Deluxe suite,5650,116.422838,39.921343,35,165,33
Beijing Waldorf Hutong Courtyard,Dongcheng Area,"No. 5-15, Jinyu Alley, Dongcheng District",5,5,4.5,4.5,7,2016,business room,5595,116.420463,39.922276,33,185,35
Beijing Waldorf Hutong Courtyard,Dongcheng Area,"No. 5-15, Jinyu Alley, Dongcheng District",5,5,4.5,4.5,7,2016,business room,5595,116.420463,39.922276,33,185,35
Beijing Xiangshan Yihe Hotel,Haidian District,"No. 1 outside the East Gate of Hongqi, Haidianxiang (Xiangshan Road)",4.7,4.7,4.6,4.3,196,2014,Deluxe suite,5190,116.272334,40.012552,3,17,13
Beijing Yanqi Hotel,other urban areas,Huairou Yanqi Lake Yanqi Island,4.8,4.7,4.6,4.4,81,2014,Deluxe suite,5190,116.683518,40.404419,0,0,0
Beijing Waldorf Hutong Courtyard,Dongcheng Area,"No. 5-15, Jinyu Alley, Dongcheng District",5,5,4.5,4.5,7,2016,standard room,4895,116.420463,39.922276,33,185,35
Park Hyatt Beijing,Chaoyang District,"No. 2 Jianguomenwai Street, Chaoyang",4.8,4.7,4.7,4.6,202,2008,Deluxe suite,4590,116.465952,39.913588,96,188,17
Beijing International Trade Hotel,Chaoyang District,"No. 1 Jianguomenwai Street, Chaoyang",4.8,4.8,4.7,4.7,228,2010,Deluxe suite,4503,116.464285,39.915168,114,209,14
Beijing Opposite House,Chaoyang District,"Building 1, Yard 11, Sanlitun Road, Chaoyang",4.8,4.8,4.7,4.7,178,2008,Deluxe suite,4492,116.461319,39.943179,37,156,7
The Kunlun Hotel Beijing,Chaoyang District,"No. 2 Xinyuan South Road, Chaoyang",4.7,4.7,4.7,4.6,334,2012,Deluxe suite,4476,116.466349,39.954277,40,140,8
Beijing Eclat Hotel,Chaoyang District,"No. 9 East Bridge Road, Chaoyang",4.7,4.6,4.6,4.4,111,2013,Deluxe suite,4239,116.455624,39.92528,83,244,20
Beijing Sanlitun CHAO Hotel,Chaoyang District,Chaoyang Workers Stadium East Road No. 4 (100 meters inside China Red Street),4.7,4.5,4.4,4.3,2,2016,Deluxe suite,4222,116.457518,39.938353,45,175,13
Crowne Plaza Beijing Chaoyang U-Town,Chaoyang District,"No. 3 Sanfeng North Lane, Chaoyang",4.8,4.7,4.7,4.6,290,2011,Deluxe suite,4124,116.445761,39.92797,87,249,25
Beijing Hotel,Dongcheng Area,"No. 33 East Chang'an Street, Dongcheng District",4.7,4.3,4.2,4,541,2008,Deluxe suite,4102,116.415846,39.915004,57,222,53
Rosewood Beijing,Chaoyang District,Chaoyang Hujialou Jingguang Center,4.9,4.8,4.8,4.7,92,2014,Deluxe suite,4094,116.467339,39.926628,36,130,24
Crowne Plaza Beijing Zhongguancun,Haidian District,"No. 106 Zhichun Road, Haidian",4.6,4.6,4.5,4.5,292,2015,Deluxe suite,4071,116.329579,39.981495,55,97,50
Sunrise Kempinski Hotel Beijing,other urban areas,"No. 18, Yanshui Road, Yanqi Lake, Huairou",4.8,4.7,4.6,4.5,139,2015,Deluxe suite,4020,116.685097,40.392881,0,0,0
InterContinental Beijing Financial Street,other urban areas,"No. 11, Financial Street, West City",4.7,4.6,4.6,4.5,282,2005,Deluxe suite,4013,116.364196,39.924984,23,116,29
JW Marriott Hotel Beijing,Chaoyang District,"No. 83, Jianguo Road, Chaoyang China Central Place",4.8,4.8,4.6,4.6,316,2015,Deluxe suite,3954,116.488699,39.916074,24,94,11
Aman Summer Palace Beijing,Haidian District,"No. 1 Gongmenqian Street, Summer Palace, Haidian",4.7,4.6,4.4,4.4,104,2008,standard room,3785,116.288607,40.005692,2,18,5
The Ritz-Carlton Beijing (China Central Place),Chaoyang District,"No. 83, Jianguo Road, Chaoyang China Central Place",4.8,4.8,4.7,4.7,254,2007,Deluxe suite,3721,116.48729,39.916364,31,115,14
InterContinental Beijing Beichen,Chaoyang District,"Building 4, Courtyard No. 8, Beichen West Road, Chaoyang",4.6,4.6,4.6,4.5,284,2012,Deluxe suite,3665,116.39446,40.004439,9,33,9
Renaissance Beijing Capital Hotel,Chaoyang District,"No. 63, Middle East Third Ring Road, Chaoyang",4.7,4.7,4.6,4.6,355,2008,Deluxe suite,3663,116.467023,39.902582,95,185,7
Beijing Langlizi Xishan Garden Hotel,Haidian District,"800 meters south of the intersection of Yongfeng Road and Beiqing Road, Haidian",4.8,4.8,4.7,4.4,143,2014,standard room,3657,116.292419,40.095804,0,0,0
Beijing Yanqi Hotel,other urban areas,Huairou Yanqi Lake Yanqi Island,4.8,4.7,4.6,4.4,81,2014,business room,3630,116.683518,40.404419,0,0,0
Waldorf Astoria Beijing,Dongcheng Area,"No. 5-15, Jinyu Alley, Dongcheng District",4.8,4.8,4.8,4.8,146,2014,Deluxe suite,3599,116.420463,39.922276,33,185,35
Grand Hyatt Beijing,Dongcheng Area,"Oriental Plaza, No. 1 Chang'an Avenue, Dongcheng District",4.8,4.7,4.6,4.5,394,2015,Deluxe suite,3489,116.420909,39.915708,64,220,46
Beijing New World Hotel,Dongcheng Area,"No. 8, Qinian Street, Dongcheng District",4.7,4.7,4.6,4.6,328,2013,Deluxe suite,3476,116.41901,39.904519,58,237,45
The Ritz-Carlton Beijing Financial Street,other urban areas,"No. 1 Jinchengfang East Street, Financial Street, Xicheng",4.7,4.7,4.6,4.5,213,2013,Deluxe suite,3474,116.36949,39.92103,34,131,28
The Westin Bund Center Beijing,Chaoyang District,"No. 7 North East Third Ring Road, Chaoyang",4.7,4.7,4.6,4.6,329,2008,Deluxe suite,3399,116.467171,39.955858,39,114,8
Hilton Beijing Capital Airport,other urban areas,Shunyi Capital Airport Terminal 3,4.7,4.6,4.6,4.6,245,2010,Deluxe suite,3398,116.599267,40.062485,0,0,0
Commune at the foot of the Great Wall in Beijing,other urban areas,"Exit G53, Shuiguan Great Wall, Yanqing Beijing-Tibet Expressway",4.5,4.1,3.8,3.8,171,2016,Deluxe suite,3311,116.043527,40.344385,0,0,0
Sofitel Wanda Beijing,Chaoyang District,"Building C, Wanda Plaza, No. 93 Jianguo Road, Chaoyang",4.6,4.6,4.5,4.5,357,2007,Deluxe suite,3310,116.47686,39.91489,55,159,28
The Westin Beijing Financial Street,other urban areas,"No. 9, Financial Street B, Xicheng",4.7,4.7,4.6,4.6,277,2006,Deluxe suite,3290,116.365679,39.924037,25,119,22
InterContinental Beijing Sanlitun Tongying Center,Chaoyang District,Chaoyang South Sanlitun Building 1,4.7,4.6,4.6,4.5,15,2016,Deluxe suite,3255,116.459488,39.939108,40,175,12
Sunrise Kempinski Hotel Beijing,other urban areas,"No. 18, Yanshui Road, Yanqi Lake, Huairou",4.8,4.7,4.6,4.5,139,2015,business room,3250,116.685097,40.392881,0,0,0
Conrad Beijing,Chaoyang District,"No. 29 North East Third Ring Road, Chaoyang",4.7,4.7,4.6,4.6,257,2013,Deluxe suite,3220,116.467119,39.932862,22,117,16
Beijing Diaoyutai State Guesthouse,Haidian District,"No. 2 Fucheng Road, Haidian",4.9,4.8,4.8,4.6,9,2013,business room,3180,116.339444,39.928419,28,80,43
Beijing Ascott Raffles City Service Apartment,Dongcheng Area,"No. 1-2, Dongzhimen South Street, Dongcheng District",4.7,4.7,4.6,4.5,95,2009,Deluxe suite,3149,116.438995,39.945597,35,101,21
Sheraton Beijing Jinyu Hotel,Dongcheng Area,"No. 36, North Third Ring East Road, Dongcheng District",4.8,4.7,4.7,4.6,207,2011,Deluxe suite,3138,116.417439,39.972949,22,107,44
Oakwood Residence Beijing (formerly Oakwood Residence Beijing Greentown),Dongcheng Area,"No. 8, Dongzhimen Waixie Street, Dongcheng District",4.7,4.6,4.6,4.6,95,2010,Deluxe suite,3114,116.449381,39.95225,38,117,22
DoubleTree by Hilton Beijing,other urban areas,"No. 168, Guang'anmenwai Street, Xicheng",4.5,4.5,4.4,4.4,412,2013,Deluxe suite,3076,116.347075,39.894482,10,100,19
Hilton Beijing Wangfujing,Dongcheng Area,"No. 8 Wangfujing East Street, Dongcheng",4.7,4.7,4.6,4.6,398,2009,Deluxe suite,3046,116.419986,39.920806,41,194,38
The Sandalwood Beijing Marriott Executive Apartments,Chaoyang District,"No. 23 Jianguo Road, Chaoyang",4.8,4.7,4.5,4.5,91,2009,standard room,2990,116.532537,39.916717,14,30,5
Beijing Metropark Hotel,Chaoyang District,"No. 2 North Third Ring East Road, Chaoyang",4.6,4.5,4.5,4.3,13,2016,Deluxe suite,2970,116.446176,39.974274,13,48,9
Grand Skylight International Hotel Beijing,other urban areas,"Building 10, China Aviation Technology Plaza, No. 15 Ronghua South Road, Daxing Yizhuang Economic and Technological Development Zone",4.7,4.7,4.6,4.5,1,2017,Deluxe suite,2929,116.524387,39.78577,0,0,0
Beijing Ascott Service Apartment,Chaoyang District,"No. 108, Jianguo Road B, Chaoyang",4.6,4.6,4.5,4.3,141,2016,Deluxe suite,2900,116.471445,39.912641,61,160,28
Beijing Qianyuan Hotel,Dongcheng Area,"No. 19, Dongzhimen Inner Street, Dongcheng District",4.7,4.6,4.6,4.6,412,2014,Deluxe suite,2890,116.431857,39.94745,31,116,24
Beijing Lee Garden Apartment,Dongcheng Area,"No. 18, Jinyu Alley, Wangfujing, Dongcheng District",4.8,4.6,4.5,4.5,194,2014,Deluxe suite,2875,116.420971,39.92146,39,183,36
Beijing Metropark Hotel,Chaoyang District,"No. 2 North Third Ring East Road, Chaoyang",4.6,4.5,4.5,4.3,13,2016,business room,2870,116.446176,39.974274,13,48,9
Conrad Beijing,Chaoyang District,"No. 29 North East Third Ring Road, Chaoyang",4.7,4.7,4.6,4.6,257,2013,Deluxe suite,2853,116.467119,39.932862,22,117,16
Beijing New International Trade Hotel,Chaoyang District,"No. 1 Jianguomenwai Street, Chaoyang",4.5,4.4,4.3,4.1,11,2017,Deluxe suite,2845,116.464285,39.915168,114,209,14
The Ritz-Carlton Beijing Financial Street,other urban areas,"No. 1 Jinchengfang East Street, Financial Street, Xicheng",4.7,4.7,4.6,4.5,213,2013,business room,2833,116.36949,39.92103,34,131,28
Beijing Hotel NUO,Dongcheng Area,"No. 33 East Chang'an Street, Dongcheng District",4.8,4.7,4.5,4.4,289,2006,Deluxe suite,2817,116.415846,39.915004,57,222,53
Beijing Chaolin Songyuan Hotel,other urban areas,"No. 19, Ronghua Middle Road, Daxing Economic and Technological Development Zone",5,5,4.5,4.5,3,2016,Deluxe suite,2810,116.513291,39.798328,17,13,0
Beijing Jianyi Mansion,Chaoyang District,"West side of Honglingjin Bridge North Road, East Fourth Ring Middle Road, Chaoyang",4.8,4.7,4.6,4.6,44,2009,Deluxe suite,2800,116.497135,39.927805,8,44,10
Beijing Hilton Hotel,Chaoyang District,"No. 1, Dongfang Road, East Third Ring North Road, Chaoyang",4.6,4.5,4.5,4.3,323,2008,Deluxe suite,2798,116.468642,39.95857,33,99,6
"Langham Place, Beijing Capital Airport",other urban areas,"No. 1, Erjing Road, Terminal 3, Shunyi Capital Airport",4.7,4.6,4.6,4.6,270,2010,Deluxe suite,2786,116.619075,40.054541,0,0,0
InterContinental Beijing Beichen,Chaoyang District,"Building 4, Courtyard No. 8, Beichen West Road, Chaoyang",4.6,4.6,4.6,4.5,284,2012,business room,2703,116.39446,40.004439,9,33,9
Beijing Grand Hotel,Dongcheng Area,"No. 35 East Chang'an Street, Dongcheng District",4.7,4.5,4.5,4.3,309,2003,Deluxe suite,2686,116.414041,39.915059,57,235,48
Beijing Millennium Hotel,Chaoyang District,"No. 7 East Third Ring Middle Road, Chaoyang",4.7,4.7,4.6,4.5,352,2008,Deluxe suite,2686,116.467336,39.921546,52,137,31
Beijing Diaoyutai State Guesthouse,Haidian District,"No. 2 Fucheng Road, Haidian",4.9,4.8,4.8,4.6,9,2013,standard room,2680,116.339444,39.928419,28,80,43
Beijing Changfu Palace Hotel,Chaoyang District,"No. 26 Jianguomenwai Street, Chaoyang",4.7,4.6,4.6,4.5,371,2013,Deluxe suite,2678,116.444431,39.913547,87,209,17
Waldorf Astoria Beijing,Dongcheng Area,"No. 5-15, Jinyu Alley, Dongcheng District",4.8,4.8,4.8,4.8,146,2014,business room,2670,116.420463,39.922276,33,185,35
Beijing Xiangshan Yihe Hotel,Haidian District,"No. 1 outside the East Gate of Hongqi, Haidianxiang (Xiangshan Road)",4.7,4.7,4.6,4.3,196,2014,business room,2670,116.272334,40.012552,3,17,13
Beijing Dongsheng Gloria Hotel,Haidian District,"C-6, Zhongguancun Dongsheng Science and Technology Park, No. 66 Xixiaokou Road, Haidian",4.7,4.6,4.6,4.5,130,2016,Deluxe suite,2656,116.367775,40.044544,0,2,2
Beijing Olympic Village Garden Hotel,Chaoyang District,"Building A, No. 1 Yard, Lincui East Road, Chaoyang",4.6,4.5,4.4,4.3,109,2010,Deluxe suite,2650,116.387102,40.015088,0,2,1
InterContinental Beijing Financial Street,other urban areas,"No. 11, Financial Street, West City",4.7,4.6,4.6,4.5,282,2005,business room,2599,116.364196,39.924984,23,116,29
Beijing Yanqi Hotel,other urban areas,Huairou Yanqi Lake Yanqi Island,4.8,4.7,4.6,4.4,81,2014,standard room,2590,116.683518,40.404419,0,0,0
Beijing Ziyu Resort Hotel,Chaoyang District,"No. 1 Ziyu East Road, Chaoyang",4.7,4.4,4.3,4.1,117,2007,Deluxe suite,2578,116.41467,40.01734,3,20,4
Beijing China World Hotel,Chaoyang District,"No. 1 Jianguomenwai Street, Chaoyang",4.8,4.7,4.7,4.6,274,2015,Deluxe suite,2574,116.464285,39.915168,114,209,14
Beijing Beichen Wuzhou Crown International Hotel,Chaoyang District,"No. 8 North Fourth Ring Middle Road, Chaoyang",4.6,4.6,4.5,4.3,271,2007,Deluxe suite,2570,116.392419,39.992286,14,41,2
Beijing Opposite House,Chaoyang District,"Building 1, Yard 11, Sanlitun Road, Chaoyang",4.8,4.8,4.7,4.7,178,2008,business room,2560,116.461319,39.943179,37,156,7
Beijing Pangu Seven Star Hotel,Chaoyang District,"No. 27 North Fourth Ring Middle Road, Chaoyang",4.8,4.7,4.6,4.6,190,2008,Deluxe suite,2531,116.495897,39.924914,16,59,14
Beijing Marriott Hotel,Dongcheng Area,"No. 7 Jianguomen South Street, Dongcheng District",4.6,4.4,4.4,4.4,261,2015,Deluxe suite,2520,116.441013,39.910427,61,134,15
Hilton Beijing Capital Airport,other urban areas,Shunyi Capital Airport Terminal 3,4.7,4.6,4.6,4.6,245,2010,Deluxe suite,2511,116.599267,40.062485,0,0,0
Shangri-La Hotel Beijing-Xingge,Haidian District,"No. 29, Zizhuyuan Road, Haidian District, Haidian (Northwest corner of the intersection of West Third Ring North Road and Zizhuyuan Road)",4.4,4.4,4.4,4.1,20,2007,Deluxe suite,2500,116.314655,39.950208,17,89,97
Sheraton Beijing Jinyu Hotel,Dongcheng Area,"No. 36, North Third Ring East Road, Dongcheng District",4.8,4.7,4.7,4.6,207,2011,business room,2499,116.417439,39.972949,22,107,44
The Ritz-Carlton Beijing (China Central Place),Chaoyang District,"No. 83, Jianguo Road, Chaoyang China Central Place",4.8,4.8,4.7,4.7,254,2007,business room,2480,116.48729,39.916364,31,115,14
Beijing Sanlitun CHAO Hotel,Chaoyang District,Chaoyang Workers Stadium East Road No. 4 (100 meters inside China Red Street),4.7,4.5,4.4,4.3,2,2016,business room,2457,116.457518,39.938353,45,175,13
EAST Beijing,Chaoyang District,Chaoyang Jiuxianqiao Road No. 22,4.7,4.6,4.6,4.6,164,2012,Deluxe suite,2439,116.498599,39.97477,49,42,5
Beijing Sunworld Dynasty Hotel,Dongcheng Area,"No. 50, Wangfujing Street, Dongcheng District",4.7,4.6,4.5,4.4,452,2008,Deluxe suite,2435,116.418112,39.924514,33,214,31
Park Hyatt Beijing,Chaoyang District,"No. 2 Jianguomenwai Street, Chaoyang",4.8,4.7,4.7,4.6,202,2008,business room,2396,116.465952,39.913588,96,188,17
Commune at the foot of the Great Wall in Beijing,other urban areas,"Exit G53, Shuiguan Great Wall, Yanqing Beijing-Tibet Expressway",4.5,4.1,3.8,3.8,171,2016,business room,2391,116.043527,40.344385,0,0,0
Beijing Overseas Chinese Building,Dongcheng Area,"No. 2, Wangfujing Street, Dongcheng District",4.5,4.5,4.4,4.3,338,2012,Deluxe suite,2368,116.41776,39.929871,26,161,26
Beijing Beida Boya International Hotel,Haidian District,"No. 127, Zhongguancun North Street, Haidian",4.6,4.5,4.5,4.4,271,2014,Deluxe suite,2344,116.321244,40.00377,6,23,92
Grand Skylight CATIC Hotel Beijing,Chaoyang District,"No. 18, Beichen East Road, Chaoyang",4.6,4.5,4.5,4.3,254,2016,Deluxe suite,2335,116.406644,39.999278,22,125,17
Beijing Marriott Executive Apartments,Dongcheng Area,"North Gate, No. 1, Xiagongfu Street, Dongcheng District",4.7,4.6,4.6,4.6,140,2012,Deluxe suite,2325,116.415821,39.916237,57,208,38
Renaissance Beijing Jinmao Hotel,Dongcheng Area,"No. 57, Wangfujing Street, Dongcheng District",4.7,4.6,4.5,4.5,179,2014,Deluxe suite,2322,116.416871,39.927492,31,165,32
Beijing Reignwood Fairmont Hotel,Chaoyang District,"No. 8 Yong'an Dongli, Jianguomenwai Street, Chaoyang",4.6,4.6,4.5,4.4,247,2010,Deluxe suite,2322,116.458283,39.911801,126,220,16
W Hotel Beijing Chang'an Street,Chaoyang District,"No. 2 Jianguomen South Street, Chaoyang",4.8,4.7,4.6,4.6,156,2014,Deluxe suite,2322,116.443527,39.911873,78,180,16
Conrad Beijing,Chaoyang District,"No. 29 North East Third Ring Road, Chaoyang",4.7,4.7,4.6,4.6,257,2013,business room,2322,116.467119,39.932862,22,117,16
Beijing Zhongao Marco Polo Hotel,Chaoyang District,"No. 78, Anli Road, Chaoyang",4.5,4.5,4.4,4.4,327,2007,Deluxe suite,2302,116.414805,40.011391,12,49,2
Oakwood Residence Beijing (formerly Oakwood Residence Beijing Greentown),Dongcheng Area,"No. 8, Dongzhimen Waixie Street, Dongcheng District",4.7,4.6,4.6,4.6,95,2010,business room,2298,116.449381,39.95225,38,117,22
Beijing Jingdu Xinyuan Hotel,Haidian District,"Beside the Lotus Bridge, No. 6 Shifang Courtyard, Haidian",4.6,4.5,4.5,4.4,211,2012,Deluxe suite,2295,116.318323,39.904338,11,76,13
Rosewood Beijing,Chaoyang District,Chaoyang Hujialou Jingguang Center,4.9,4.8,4.8,4.7,92,2014,business room,2290,116.467339,39.926628,36,130,24
CITIC Jinling Hotel (Beijing),other urban areas,"Peach Blossom Festival, No. 1 Xiyujia, Dahuashan Town, Pinggu",4.7,4.6,4.5,4.5,185,2012,Deluxe suite,2289,117.093084,40.327858,0,0,0
Beijing Changbaishan International Hotel,Chaoyang District,"No. 25, Anyuan Beili, Chaoyang Asian Games Village",4.6,4.5,4.4,4.4,298,2013,Deluxe suite,2286,116.416525,39.991338,35,116,30
Beijing International Trade Hotel,Chaoyang District,"No. 1 Jianguomenwai Street, Chaoyang",4.8,4.8,4.7,4.7,228,2010,business room,2285,116.464285,39.915168,114,209,14
Beijing Xiyuan Hotel,Haidian District,"No. 1, Sanlihe Road, Haidian",4.5,4.4,4.4,4.1,484,2013,Deluxe suite,2279,116.282374,39.957178,17,66,15
Beijing Hanzhenyuan International Hotel,Dongcheng Area,"No. 20 Qinlao Hutong, Jiaodaokou South Street, Dongcheng District",4.7,4.7,4.6,4.4,135,2008,Deluxe suite,2270,116.411877,39.943269,27,176,26
InterContinental Beijing Sanlitun Tongying Center,Chaoyang District,Chaoyang South Sanlitun Building 1,4.7,4.6,4.6,4.5,15,2016,business room,2269,116.459488,39.939108,40,175,12
The Westin Beijing Financial Street,other urban areas,"No. 9, Financial Street B, Xicheng",4.7,4.7,4.6,4.6,277,2006,business room,2264,116.365679,39.924037,25,119,22
Sunrise Kempinski Hotel Beijing,other urban areas,"No. 18, Yanshui Road, Yanqi Lake, Huairou",4.8,4.7,4.6,4.5,139,2015,standard room,2258,116.685097,40.392881,0,0,0
Beijing Financial Street Serviced Apartment,other urban areas,"No. 1 Jinchengfang Street, Xicheng",4.7,4.6,4.5,4.4,165,2006,Deluxe suite,2255,116.370669,39.922679,30,127,28
Beijing Four Seasons Hotel,Chaoyang District,"No. 48, Liangmaqiao Road, Chaoyang",4.8,4.8,4.7,4.7,31,2012,Deluxe suite,2249,116.473015,39.955936,25,70,9
Swissotel Beijing Hong Kong Macau Center,Dongcheng Area,"No. 2 Chaoyangmen North Street, Dongcheng District",4.6,4.4,4.4,4.1,357,2008,Deluxe suite,2230,116.442025,39.938834,50,156,22
Conrad Beijing,Chaoyang District,"No. 29 North East Third Ring Road, Chaoyang",4.7,4.7,4.6,4.6,257,2013,business room,2216,116.467119,39.932862,22,117,16
The Ritz-Carlton Beijing Financial Street,other urban areas,"No. 1 Jinchengfang East Street, Financial Street, Xicheng",4.7,4.7,4.6,4.5,213,2013,standard room,2210,116.36949,39.92103,34,131,28
JW Marriott Hotel Beijing,Chaoyang District,"No. 83, Jianguo Road, Chaoyang China Central Place",4.8,4.8,4.6,4.6,316,2015,business room,2205,116.488699,39.916074,24,94,11
The Westin Bund Center Beijing,Chaoyang District,"No. 7 North East Third Ring Road, Chaoyang",4.7,4.7,4.6,4.6,329,2008,business room,2205,116.467171,39.955858,39,114,8
The Peninsula Beijing,Dongcheng Area,"No. 8, Jinyu Alley, Wangfujing, Dongcheng District",4.6,4.6,4.5,4.3,346,2016,business room,2190,116.422838,39.921343,35,165,33
Beijing Duge Private Hotel,Dongcheng Area,"801, Yuan'en Temple Hutong, Dongchengqian",4.5,4.4,4.3,4.1,11,2013,Deluxe suite,2190,116.414945,39.944118,26,141,24
Shangri-La Hotel Beijing,Haidian District,"No. 29 Zizhuyuan Road, Haidian",4.7,4.6,4.6,4.5,322,2007,Deluxe suite,2187,116.314655,39.950208,17,89,97
Hilton Beijing Capital Airport,other urban areas,Shunyi Capital Airport Terminal 3,4.7,4.6,4.6,4.6,245,2010,business room,2159,116.599267,40.062485,0,0,0
Crowne Plaza Beijing Lido,Chaoyang District,"No. 6 Jiangtai Road, Chaoyang",4.7,4.7,4.6,4.5,181,2014,Deluxe suite,2146,116.485851,39.982948,51,94,12
JW Marriott Hotel Beijing (formerly JW Marriott Hotel Pearl River Delta),other urban areas,"No. 18, Xuanwumenwai Street, Xicheng District",4.8,4.8,4.7,4.7,140,2014,Deluxe suite,2136,116.382036,39.902624,24,121,20
Beijing Celebrity International Hotel,Chaoyang District,"No. 99, Anli Road, Chaoyang",4.5,4.5,4.4,4.4,250,2013,Deluxe suite,2113,116.413616,40.002401,24,102,12
Hilton Beijing Wangfujing,Dongcheng Area,"No. 8 Wangfujing East Street, Dongcheng",4.7,4.7,4.6,4.6,398,2009,business room,2100,116.419986,39.920806,41,194,38
Beijing Zhongjian Yanqi Lakeview Hotel,other urban areas,"No. 1 Yanxiu Road, Yanqi Lake, Huairou",4.7,4.5,4.5,4.4,104,2014,Deluxe suite,2100,116.688061,40.409505,0,0,0
Beijing Marriott Hotel HNA Plaza,Chaoyang District,"No. 26, Xiaoyun Road, Chaoyang",4.6,4.5,4.5,4.4,179,2009,Deluxe suite,2098,116.473553,39.966138,14,41,4
The St. Regis Beijing,Chaoyang District,"No. 21 Jianguomenwai Street, Chaoyang",4.7,4.7,4.6,4.6,171,2008,Deluxe suite,2095,116.446967,39.915668,105,230,15
Beijing Yitian Yingren Garden Hotel,other urban areas,"No. 122, Huaigeng Road, Yangsong Town, Huairou (East side of China Film Base)",4.6,4.6,4.5,4.4,208,2012,Deluxe suite,2090,116.682415,40.296621,0,0,0
Beijing China World Hotel,Chaoyang District,"No. 1 Jianguomenwai Street, Chaoyang",4.8,4.7,4.7,4.6,274,2015,business room,2084,116.464285,39.915168,114,209,14
Crowne Plaza Beijing New Yunnan,Chaoyang District,"Yunnan Building, Northeast Corner of Sun Palace Bridge, Xiba River, Northeast Third Ring Road, Chaoyang",4.7,4.6,4.6,4.6,275,2008,Deluxe suite,2075,116.441221,39.978329,11,49,16
Beijing Eclat Hotel,Chaoyang District,"No. 9 East Bridge Road, Chaoyang",4.7,4.6,4.6,4.4,111,2013,business room,2073,116.455624,39.92528,83,244,20
Legendary Hotel Beijing,Dongcheng Area,"No. 92, Jinbao Street, Dongcheng District",4.8,4.7,4.6,4.6,316,2008,Deluxe suite,2070,116.42509,39.921171,42,172,29
InterContinental Beijing Beichen,Chaoyang District,"Building 4, Courtyard No. 8, Beichen West Road, Chaoyang",4.6,4.6,4.6,4.5,284,2012,standard room,2065,116.39446,40.004439,9,33,9
Grand Hyatt Beijing,Dongcheng Area,"Oriental Plaza, No. 1 Chang'an Avenue, Dongcheng District",4.8,4.7,4.6,4.5,394,2015,business room,2029,116.420909,39.915708,64,220,46
NUO Hotel Beijing,Chaoyang District,"No. 2, Jiangtai Road, Chaoyang",4.8,4.8,4.7,4.7,21,2015,Deluxe suite,2029,116.48728,39.982623,55,91,11
DoubleTree by Hilton Beijing,other urban areas,"No. 168, Guang'anmenwai Street, Xicheng",4.5,4.5,4.4,4.4,412,2013,business room,2026,116.347075,39.894482,10,100,19
Sheraton Beijing Jinyu Hotel,Dongcheng Area,"No. 36, North Third Ring East Road, Dongcheng District",4.8,4.7,4.7,4.6,207,2011,standard room,2013,116.417439,39.972949,22,107,44
Waldorf Astoria Beijing,Dongcheng Area,"No. 5-15, Jinyu Alley, Dongcheng District",4.8,4.8,4.8,4.8,146,2014,standard room,2008,116.420463,39.922276,33,185,35
