Hotel name,area,address,health score,service score,Facility Rating,position score,Number of evaluations,renovation time,Room type,price,longitude,latitude,company,accommodation,school life
Beijing Pangu Seven Star Hotel,Chaoyang District,"No. 27 North Fourth Ring Middle Road, Chaoyang",4.8,4.7,4.6,4.6,190,2008,business room,2008,116.495897,39.924914,16,59,14
Beijing Beichen Wuzhou Crown International Hotel,Chaoyang District,"No. 8 North Fourth Ring Middle Road, Chaoyang",4.6,4.6,4.5,4.3,271,2007,business room,2000,116.392419,39.992286,14,41,2
Gubei Light Hot Spring Resort Hotel Gubei Water Town,other urban areas,Miyun Gubei Water Town Scenic Area,4.8,4.8,4.7,4.6,37,2016,Deluxe suite,2000,117.275221,40.651817,0,0,0
Shangri-La Hotel Beijing,Haidian District,"No. 29 Zizhuyuan Road, Haidian",4.7,4.6,4.6,4.5,322,2007,business room,1991,116.314655,39.950208,17,89,97
Beijing Ambassador Hotel,other urban areas,"No. 9, Fuchengmenwai Street, Xicheng",4.4,4.4,4.4,4.2,367,2012,Deluxe suite,1981,116.356282,39.930003,39,119,41
Beijing University of Technology Jianguo Hotel,Chaoyang District,Chaoyang Pingyuan No. 100,4.6,4.5,4.5,4.5,219,2008,Deluxe suite,1978,116.484889,39.877745,16,32,38
Beijing Ziyu Resort Hotel,Chaoyang District,"No. 1 Ziyu East Road, Chaoyang",4.7,4.4,4.3,4.1,117,2007,business room,1978,116.41467,40.01734,3,20,4
Beijing Nangong Hotspring Resort Hotel,other urban areas,"No. 39, Fugong Road, Wangzuo Town, Fengtai",4.3,4.2,4.1,4.1,159,2008,Deluxe suite,1970,116.160385,39.811382,0,0,0
Rosewood Beijing,Chaoyang District,Chaoyang Hujialou Jingguang Center,4.9,4.8,4.8,4.7,92,2014,standard room,1961,116.467339,39.926628,36,130,24
Crowne Plaza Beijing Zhongguancun,Haidian District,"No. 106 Zhichun Road, Haidian",4.6,4.6,4.5,4.5,292,2015,business room,1936,116.329579,39.981495,55,97,50
Commune at the foot of the Great Wall in Beijing,other urban areas,"Exit G53, Shuiguan Great Wall, Yanqing Beijing-Tibet Expressway",4.5,4.1,3.8,3.8,171,2016,standard room,1931,116.043527,40.344385,0,0,0
Beijing Kuntai Royal Hotel,Chaoyang District,"No. 12 Chaowai Street B, Chaoyang",4.6,4.6,4.5,4.5,308,2005,Deluxe suite,1908,116.448905,39.928885,77,244,21
The Westin Bund Center Beijing,Chaoyang District,"No. 7 North East Third Ring Road, Chaoyang",4.7,4.7,4.6,4.6,329,2008,standard room,1905,116.467171,39.955858,39,114,8
Crowne Plaza Beijing Chaoyang U-Town,Chaoyang District,"No. 3 Sanfeng North Lane, Chaoyang",4.8,4.7,4.7,4.6,290,2011,business room,1898,116.445761,39.92797,87,249,25
Beijing Celebrity International Hotel,Chaoyang District,"No. 99, Anli Road, Chaoyang",4.5,4.5,4.4,4.4,250,2013,business room,1896,116.413616,40.002401,24,102,12
Beijing Jingdu Xinyuan Hotel,Haidian District,"Beside the Lotus Bridge, No. 6 Shifang Courtyard, Haidian",4.6,4.5,4.5,4.4,211,2012,business room,1892,116.318323,39.904338,11,76,13
InterContinental Beijing Sanlitun Tongying Center,Chaoyang District,Chaoyang South Sanlitun Building 1,4.7,4.6,4.6,4.5,15,2016,standard room,1890,116.459488,39.939108,40,175,12
Beijing Capital Hotel,Dongcheng Area,"No. 3 Qianmen East Street, Dongcheng District",4.6,4.5,4.5,4.3,569,2007,Deluxe suite,1889,116.415452,39.90822,60,230,46
Beijing Grand Hotel,Dongcheng Area,"No. 35 East Chang'an Street, Dongcheng District",4.7,4.5,4.5,4.3,309,2003,business room,1879,116.414041,39.915059,57,235,48
Beijing International Trade Hotel,Chaoyang District,"No. 1 Jianguomenwai Street, Chaoyang",4.8,4.8,4.7,4.7,228,2010,standard room,1879,116.464285,39.915168,114,209,14
China National Convention Center Hotel,Chaoyang District,"Building 1, Courtyard No. 8, Beichen West Road, Chaoyang",4.7,4.6,4.6,4.5,302,2009,Deluxe suite,1879,116.394458,40.007898,8,26,6
Rathin Hotel Beijing Bohao,Chaoyang District,Chaoyang Guanghua Road No. 15,4.6,4.6,4.5,4.5,309,2008,Deluxe suite,1878,116.477293,39.919861,30,139,36
Beijing Fengda International Hotel,other urban areas,"No. 20, Ronghua Middle Road, Daxing Economic and Technological Development Zone",4.6,4.5,4.5,4.4,335,2011,Deluxe suite,1878,116.515249,39.802019,26,26,0
Beijing Hanzhenyuan International Hotel,Dongcheng Area,"No. 20 Qinlao Hutong, Jiaodaokou South Street, Dongcheng District",4.7,4.7,4.6,4.4,135,2008,business room,1870,116.411877,39.943269,27,176,26
Beijing Yuantong Metropark Hotel,other urban areas,"No. 30 West Street, Ping'anli, Xicheng",4.6,4.6,4.5,4.5,379,2016,Deluxe suite,1857,116.363198,39.937159,32,112,35
Beijing Asia Hotel,Dongcheng Area,"No. 8, Xinzhong West Street, Gongti North Road, Dongcheng District",4.5,4.5,4.5,4.3,234,2013,Deluxe suite,1856,116.445164,39.938781,56,181,23
Beijing Reignwood Fairmont Hotel,Chaoyang District,"No. 8 Yong'an Dongli, Jianguomenwai Street, Chaoyang",4.6,4.6,4.5,4.4,247,2010,business room,1855,116.458283,39.911801,126,220,16
"Langham Place, Beijing Capital Airport",other urban areas,"No. 1, Erjing Road, Terminal 3, Shunyi Capital Airport",4.7,4.6,4.6,4.6,270,2010,business room,1853,116.619075,40.054541,0,0,0
W Hotel Beijing Chang'an Street,Chaoyang District,"No. 2 Jianguomen South Street, Chaoyang",4.8,4.7,4.6,4.6,156,2014,business room,1852,116.443527,39.911873,78,180,16
Beijing International Hotel,Dongcheng Area,"No. 9, Jianguomen Inner Street, Dongcheng District",4.6,4.5,4.4,4.1,419,2012,Deluxe suite,1848,116.434851,39.915467,70,188,22
Crowne Plaza Beijing International Airport,other urban areas,"No. 60, Fuqian First Street, Tianzhu District, Capital Airport, Shunyi",4.5,4.4,4.4,4.3,238,2008,Deluxe suite,1845,116.564393,40.070228,0,0,0
Beijing Pangu Seven Star Hotel,Chaoyang District,"No. 27 North Fourth Ring Middle Road, Chaoyang",4.8,4.7,4.6,4.6,190,2008,standard room,1840,116.495897,39.924914,16,59,14
Grand Skylight CATIC Hotel Beijing,Chaoyang District,"No. 18, Beichen East Road, Chaoyang",4.6,4.5,4.5,4.3,254,2016,business room,1824,116.406644,39.999278,22,125,17
Park Hyatt Beijing,Chaoyang District,"No. 2 Jianguomenwai Street, Chaoyang",4.8,4.7,4.7,4.6,202,2008,standard room,1822,116.465952,39.913588,96,188,17
Beijing Opposite House,Chaoyang District,"Building 1, Yard 11, Sanlitun Road, Chaoyang",4.8,4.8,4.7,4.7,178,2008,standard room,1819,116.461319,39.943179,37,156,7
Rathin Hotel Beijing Bohao,Chaoyang District,Chaoyang Guanghua Road No. 15,4.6,4.6,4.5,4.5,309,2008,business room,1815,116.477293,39.919861,30,139,36
Grand Mercure Beijing Oriental,Dongcheng Area,"No. 101, Jiaodaokou East Street, Dongcheng District",4.6,4.6,4.5,4.4,220,2014,Deluxe suite,1813,116.417926,39.947562,21,139,24
JW Marriott Hotel Beijing (formerly JW Marriott Hotel Pearl River Delta),other urban areas,"No. 18, Xuanwumenwai Street, Xicheng District",4.8,4.8,4.7,4.7,140,2014,business room,1813,116.382036,39.902624,24,121,20
Beijing New World Hotel,Dongcheng Area,"No. 8, Qinian Street, Dongcheng District",4.7,4.7,4.6,4.6,328,2013,business room,1811,116.41901,39.904519,58,237,45
Shangri-La Hotel Beijing-Xingge,Haidian District,"No. 29, Zizhuyuan Road, Haidian District, Haidian (Northwest corner of the intersection of West Third Ring North Road and Zizhuyuan Road)",4.4,4.4,4.4,4.1,20,2007,business room,1800,116.314655,39.950208,17,89,97
Beijing Jiuhua Villa VIP Building Hotel,other urban areas,"1000 meters east of Mafang Bridge, Xiaotangshan, Changping",4.2,4.2,4.1,4.1,171,2009,Deluxe suite,1799,116.394718,40.164945,0,0,0
Beijing Longcheng Palace International Hotel,other urban areas,Changping Road 317,4.6,4.4,4.4,4.3,187,2002,Deluxe suite,1795,116.309825,40.092441,0,0,0
The Westin Beijing Financial Street,other urban areas,"No. 9, Financial Street B, Xicheng",4.7,4.7,4.6,4.6,277,2006,standard room,1771,116.365679,39.924037,25,119,22
Legendary Hotel Beijing,Dongcheng Area,"No. 92, Jinbao Street, Dongcheng District",4.8,4.7,4.6,4.6,316,2008,business room,1770,116.42509,39.921171,42,172,29
Crowne Plaza Beijing International Art Garden,Dongcheng Area,"No. 48, Wangfujing Street, Dongcheng District",4.6,4.4,4.4,4.1,334,2006,business room,1768,116.417705,39.925384,29,196,31
Beijing Empark Grand Hotel,Haidian District,"No. 69, Banjing Road, Haidian",4.6,4.6,4.5,4.4,309,2009,Deluxe suite,1768,116.287214,39.959426,11,58,14
Beijing Lijingwan International Hotel,Chaoyang District,"No. 28, Shilibao Beili, East Fourth Ring Road, Chaoyang",4.5,4.4,4.4,4.2,231,2008,Deluxe suite,1767,116.508851,39.927086,9,68,7
Beijing Duge Private Hotel,Dongcheng Area,"801, Yuan'en Temple Hutong, Dongchengqian",4.5,4.4,4.3,4.1,11,2013,business room,1766,116.414945,39.944118,26,141,24
The Peninsula Beijing,Dongcheng Area,"No. 8, Jinyu Alley, Wangfujing, Dongcheng District",4.6,4.6,4.5,4.3,346,2016,standard room,1760,116.422838,39.921343,35,165,33
Beijing Marriott Executive Apartments,Dongcheng Area,"North Gate, No. 1, Xiagongfu Street, Dongcheng District",4.7,4.6,4.6,4.6,140,2012,business room,1740,116.415821,39.916237,57,208,38
Renaissance Beijing Capital Hotel,Chaoyang District,"No. 62, Middle East Third Ring Road, Chaoyang",4.7,4.7,4.6,4.6,355,2008,business room,1739,116.467154,39.900843,93,184,9
Beijing Four Seasons Hotel,Chaoyang District,"No. 48, Liangmaqiao Road, Chaoyang",4.8,4.8,4.7,4.7,31,2012,business room,1739,116.473015,39.955936,25,70,9
JW Marriott Hotel Beijing,Chaoyang District,"No. 83, Jianguo Road, Chaoyang China Central Place",4.8,4.8,4.6,4.6,316,2015,standard room,1722,116.488699,39.916074,24,94,11
The Ritz-Carlton Beijing (China Central Place),Chaoyang District,"No. 83, Jianguo Road, Chaoyang China Central Place",4.8,4.8,4.7,4.7,254,2007,standard room,1720,116.48729,39.916364,31,115,14
Beijing Pengrun International Hotel,Chaoyang District,"No. 26 Xiaoyun Road, Chaoyang",4.6,4.5,4.4,4.4,334,2011,Deluxe suite,1719,116.473088,39.964761,13,40,5
Beijing Ascott Service Apartment,Chaoyang District,"No. 108, Jianguo Road B, Chaoyang",4.6,4.6,4.5,4.3,141,2016,business room,1716,116.471445,39.912641,61,160,28
Beijing Huashang Conference Center Hotel,other urban areas,"No. 70 Deshengmen West Street, Xicheng",4.8,4.8,4.7,4.7,19,2012,Deluxe suite,1714,116.372658,39.951781,23,99,48
Beijing Financial Street Serviced Apartment,other urban areas,"No. 1 Jinchengfang Street, Xicheng",4.7,4.6,4.5,4.4,165,2006,business room,1708,116.370669,39.922679,30,127,28
Beijing Hilton Hotel,Chaoyang District,"No. 1, Dongfang Road, East Third Ring North Road, Chaoyang",4.6,4.5,4.5,4.3,323,2008,business room,1700,116.468642,39.95857,33,99,6
Grand Skylight International Hotel Beijing,other urban areas,"Building 10, China Aviation Technology Plaza, No. 15 Ronghua South Road, Daxing Yizhuang Economic and Technological Development Zone",4.7,4.7,4.6,4.5,1,2017,business room,1698,116.524387,39.78577,0,0,0
Beijing Ascott Raffles City Service Apartment,Dongcheng Area,"No. 1-2, Dongzhimen South Street, Dongcheng District",4.7,4.7,4.6,4.5,95,2009,business room,1689,116.438995,39.945597,35,101,21
Beijing Tylfull Hotel,Haidian District,"Building 1, Yard 1, Xitucheng Road, Haidian",4.8,4.7,4.7,4.6,7,2016,Deluxe suite,1688,116.359671,39.979747,18,85,93
Beijing Great Wall Hotel,Chaoyang District,"No. 10, North East Third Ring Road, Chaoyang",4.4,4.3,4.1,3.8,321,2007,Deluxe suite,1681,116.469675,39.950621,35,121,8
Beijing Wanda Realm Hotel,other urban areas,"Building 1, No. 18, Shijingshan Road A, Shijingshan",4.6,4.5,4.4,4.4,286,2009,Deluxe suite,1678,116.184556,39.938867,2,12,5
Beijing Dongsheng Gloria Hotel,Haidian District,"C-6, Zhongguancun Dongsheng Science and Technology Park, No. 66 Xixiaokou Road, Haidian",4.7,4.6,4.6,4.5,130,2016,business room,1678,116.367775,40.044544,0,2,2
Beijing Yulong International Hotel,Haidian District,"No. 40, Fucheng Road, Haidian",4.6,4.5,4.5,4.5,313,2008,Deluxe suite,1670,116.305095,39.929569,20,87,56
Beijing Baifuyi Hotel,Chaoyang District,"No. 19 South Erlizhuang, Dongzhimenwai Street, Chaoyang",4.6,4.5,4.5,4.5,298,2013,Deluxe suite,1670,116.450464,39.948819,36,113,22
The St. Regis Beijing,Chaoyang District,"No. 21 Jianguomenwai Street, Chaoyang",4.7,4.7,4.6,4.6,171,2008,business room,1670,116.446967,39.915668,105,230,15
Beijing Jingguang Center Hotel Apartment,Chaoyang District,"Hujia Building, Jingguang Center, No. 1 Chaoyangmenwai Street, Chaoyang",4.6,4.4,4.4,4.2,12,2006,Deluxe suite,1669,116.454807,39.929431,72,229,20
Beijing Gehua New Century Hotel,Chaoyang District,"No. 19, Gulouwai Street, North Third Ring Road, Chaoyang",4.7,4.7,4.7,4.6,265,2008,Deluxe suite,1658,116.40085,39.971546,22,115,21
Kempinski Hotel Beijing Lufthansa Center,Chaoyang District,"No. 50 Liangmaqiao Road, Chaoyang",4.7,4.5,4.5,4.2,268,2014,business room,1657,116.472064,39.955494,29,82,10
Hilton Beijing Wangfujing,Dongcheng Area,"No. 8 Wangfujing East Street, Dongcheng",4.7,4.7,4.6,4.6,398,2009,standard room,1656,116.419986,39.920806,41,194,38
Hotel Nikko New Century Beijing,Haidian District,"No. 6, Head South Road, Haidian",4.4,4.4,4.4,4.2,507,2013,Deluxe suite,1650,116.334416,39.943255,20,63,50
Beijing Zhongle Six Star Hotel,other urban areas,"No. 4, District 3, Fangzhuang Fangqun Garden, Fengtai",4.5,4.4,4.4,4.3,187,2014,Deluxe suite,1648,116.43145,39.867053,10,100,13
Beijing Ruihaimu Pastoral Resort,other urban areas,"No. 2 West Bridge Road, Miyun",4.3,4.2,4.1,3.9,195,2007,Deluxe suite,1640,116.840183,40.373798,0,0,0
The Kunlun Hotel Beijing,Chaoyang District,"No. 2 Xinyuan South Road, Chaoyang",4.7,4.7,4.7,4.6,334,2012,business room,1633,116.466349,39.954277,40,140,8
Beijing Marriott Hotel HNA Plaza,Chaoyang District,"No. 26, Xiaoyun Road, Chaoyang",4.6,4.5,4.5,4.4,179,2009,business room,1632,116.473553,39.966138,14,41,4
Beijing Chaolin Songyuan Hotel,other urban areas,"No. 19, Ronghua Middle Road, Daxing Economic and Technological Development Zone",5,5,4.5,4.5,3,2016,business room,1629,116.513291,39.798328,17,13,0
InterContinental Beijing Financial Street,other urban areas,"No. 11, Financial Street, West City",4.7,4.6,4.6,4.5,282,2005,standard room,1627,116.364196,39.924984,23,116,29
Sofitel Wanda Beijing,Chaoyang District,"Building C, Wanda Plaza, No. 93 Jianguo Road, Chaoyang",4.6,4.6,4.5,4.5,357,2007,business room,1627,116.47686,39.91489,55,159,28
Conrad Beijing,Chaoyang District,"No. 29 North East Third Ring Road, Chaoyang",4.7,4.7,4.6,4.6,257,2013,standard room,1623,116.467119,39.932862,22,117,16
NUO Hotel Beijing,Chaoyang District,"No. 2, Jiangtai Road, Chaoyang",4.8,4.8,4.7,4.7,21,2015,business room,1623,116.48728,39.982623,55,91,11
Crowne Plaza Beijing Chaoyang U-Town,Chaoyang District,"No. 3 Sanfeng North Lane, Chaoyang",4.8,4.7,4.7,4.6,290,2011,standard room,1622,116.445761,39.92797,87,249,25
Beijing China World Hotel,Chaoyang District,"No. 1 Jianguomenwai Street, Chaoyang",4.8,4.7,4.7,4.6,274,2015,standard room,1622,116.464285,39.915168,114,209,14
Renaissance Beijing Jinmao Hotel,Dongcheng Area,"No. 57, Wangfujing Street, Dongcheng District",4.7,4.6,4.5,4.5,179,2014,business room,1614,116.416871,39.927492,31,165,32
Hilton Beijing Capital Airport,other urban areas,Shunyi Capital Airport Terminal 3,4.7,4.6,4.6,4.6,245,2010,business room,1610,116.599267,40.062485,0,0,0
Beijing Wenjin International Hotel,Haidian District,Haidian Tsinghua Science and Technology Park,4.6,4.5,4.3,4.3,243,2007,Deluxe suite,1601,116.337403,40.000411,29,68,103
"Four Points by Sheraton Beijing, Haidian",Haidian District,"Block 1, No. 25, Yuanda Road, Haidian",4.6,4.5,4.5,4.5,202,2012,Deluxe suite,1599,116.286658,39.964188,10,51,15
Beijing Kuntai Hotel,Chaoyang District,Chaoyang Wangjing Qiyang Road No. 2,4.6,4.5,4.3,4.3,154,2011,Deluxe suite,1588,116.497705,40.012446,4,9,1
Beijing Wanshi Celebrity Hotel,Chaoyang District,"Beiyuan Middle Street, 300 meters north of Gujiazhuang Bridge, Beiyuan East Road, Chaoyang",4.6,4.5,4.4,4.2,79,2014,Deluxe suite,1588,116.446592,40.034562,4,4,0
Conrad Beijing,Chaoyang District,"No. 29 North East Third Ring Road, Chaoyang",4.7,4.7,4.6,4.6,257,2013,standard room,1585,116.467119,39.932862,22,117,16
W Hotel Beijing Chang'an Street,Chaoyang District,"No. 2 Jianguomen South Street, Chaoyang",4.8,4.7,4.6,4.6,156,2014,standard room,1582,116.443527,39.911873,78,180,16
Pullman Beijing Xingji Hotel,other urban areas,"No. 12 Ronghua South Road, Daxing Economic and Technological Development Zone",4.4,4.3,4.3,4.3,229,2008,Deluxe suite,1573,116.522453,39.79302,5,0,0
Beijing Liaoning Building,Haidian District,"No. 2, West Road, North Fourth Ring Road, Haidian",4.6,4.5,4.5,4.4,313,2015,Deluxe suite,1570,116.343697,39.990957,21,78,160
Beijing Jinlin Hotel,Dongcheng Area,"No. 18 East Street, Zhushikou, Dongcheng",4.5,4.4,4.3,4.2,235,2013,Deluxe suite,1570,116.407681,39.896713,19,137,33
Beijing Hanzhenyuan International Hotel,Dongcheng Area,"No. 20 Qinlao Hutong, Jiaodaokou South Street, Dongcheng District",4.7,4.7,4.6,4.4,135,2008,standard room,1570,116.411877,39.943269,27,176,26
Beijing Heyuanjingyi Hotel,other urban areas,"District 2, Courtyard No. 57, Bianhe Road, Houshayu Town, Shunyi",4.6,4.4,4.3,4.2,135,2008,Deluxe suite,1570,116.492409,40.089266,0,0,0
Beijing New International Trade Hotel,Chaoyang District,"No. 1 Jianguomenwai Street, Chaoyang",4.5,4.4,4.3,4.1,11,2017,business room,1568,116.464285,39.915168,114,209,14
Beijing Four Seasons Hotel,Chaoyang District,"No. 48, Liangmaqiao Road, Chaoyang",4.8,4.8,4.7,4.7,31,2012,standard room,1568,116.473015,39.955936,25,70,9
Beijing Sanlitun CHAO Hotel,Chaoyang District,Chaoyang Workers Stadium East Road No. 4 (100 meters inside China Red Street),4.7,4.5,4.4,4.3,2,2016,standard room,1566,116.457518,39.938353,45,175,13
Beijing Regent Hotel,Dongcheng Area,"No. 99, Jinbao Street, Dongcheng District",4.8,4.7,4.6,4.6,415,2006,business room,1564,116.42523,39.921888,40,174,27
Beijing Haoyuan Jianguo Hotel,Dongcheng Area,"No. 17, Jianguomen Inner Street, Dongcheng District",4.6,4.5,4.4,4.1,277,2006,Deluxe suite,1559,116.42984,39.915605,52,144,28
Beijing New World Hotel,Dongcheng Area,"No. 8, Qinian Street, Dongcheng District",4.7,4.7,4.6,4.6,328,2013,standard room,1556,116.41901,39.904519,58,237,45
Beijing West International Trade Hotel,other urban areas,Fengtai Fengguan Road No. 16,4.6,4.4,4.4,4.2,217,2008,Deluxe suite,1555,116.316937,39.861806,10,39,4
Beijing Xinhai Jinjiang Hotel,Dongcheng Area,"No. 61, Jinbao Street, Dongcheng District",4.6,4.6,4.6,4.5,202,2005,Deluxe suite,1554,116.432158,39.921859,52,131,29
Beijing Air China Boyue Hotel,Chaoyang District,"No. 36 Xiaoyun Road, Chaoyang",4.5,4.5,4.4,4.3,281,2003,Deluxe suite,1550,116.454807,39.929431,72,229,20
Grand Hyatt Beijing,Dongcheng Area,"Oriental Plaza, No. 1 Chang'an Avenue, Dongcheng District",4.8,4.7,4.6,4.5,394,2015,standard room,1546,116.420909,39.915708,64,220,46
Beijing Changfu Palace Hotel,Chaoyang District,"No. 26 Jianguomenwai Street, Chaoyang",4.7,4.6,4.6,4.5,371,2013,business room,1546,116.444431,39.913547,87,209,17
Beijing Eclat Hotel,Chaoyang District,"No. 9 East Bridge Road, Chaoyang",4.7,4.6,4.6,4.4,111,2013,standard room,1544,116.455624,39.92528,83,244,20
Beijing Marriott Hotel,Dongcheng Area,"No. 7 Jianguomen South Street, Dongcheng District",4.6,4.4,4.4,4.4,261,2015,business room,1524,116.441013,39.910427,61,134,15
Beijing Kuntai Royal Hotel,Chaoyang District,"No. 12 Chaowai Street B, Chaoyang",4.6,4.6,4.5,4.5,308,2005,business room,1522,116.448905,39.928885,77,244,21
Beijing Jianyi Mansion,Chaoyang District,"West side of Honglingjin Bridge North Road, East Fourth Ring Middle Road, Chaoyang",4.8,4.7,4.6,4.6,44,2009,business room,1520,116.497135,39.927805,8,44,10
Crowne Plaza Beijing Lido,Chaoyang District,"No. 6 Jiangtai Road, Chaoyang",4.7,4.7,4.6,4.5,181,2014,business room,1516,116.485851,39.982948,51,94,12
Beijing Lee Garden Apartment,Dongcheng Area,"No. 18, Jinyu Alley, Wangfujing, Dongcheng District",4.8,4.6,4.5,4.5,194,2014,business room,1506,116.420971,39.92146,39,183,36
Holiday Inn Resort Beijing Brilliant,other urban areas,"No. 66, Gulong Road, Zhangshanying Town, Yanqing",4.7,4.5,4.5,4.4,182,2013,Deluxe suite,1503,115.820753,40.481362,0,0,0
Beijing Beichen Wuzhou Crown International Hotel,Chaoyang District,"No. 8 North Fourth Ring Middle Road, Chaoyang",4.6,4.6,4.5,4.3,271,2007,standard room,1502,116.392419,39.992286,14,41,2
Beijing Financial Street Serviced Apartment,other urban areas,"No. 1 Jinchengfang Street, Xicheng",4.7,4.6,4.5,4.4,165,2006,standard room,1498,116.370669,39.922679,30,127,28
Beijing Tangla Hotel,other urban areas,"No. 19 Fuxingmenwai Street, West Chang'an Street, Xicheng",4.6,4.6,4.5,4.5,427,2009,Deluxe suite,1498,116.348828,39.913271,43,121,28
Crowne Plaza Beijing New Yunnan,Chaoyang District,"Yunnan Building, Northeast Corner of Sun Palace Bridge, Xiba River, Northeast Third Ring Road, Chaoyang",4.7,4.6,4.6,4.6,275,2008,business room,1492,116.441221,39.978329,11,49,16
Beijing Ritan Hotel,Chaoyang District,"No. 1, Ritan Road, Chaoyang",4.6,4.6,4.5,4.5,214,2012,Deluxe suite,1490,116.447479,39.922603,83,229,24
Beijing Metropark International Conference Center (formerly Longxi Hot Spring Resort Hotel),other urban areas,"Building 7, Yard 55, Daxing Longhua Street",4.8,4.7,4.6,4.4,8,2016,Deluxe suite,1490,116.306922,39.639004,0,0,0
Beijing Marriott Executive Apartments,Dongcheng Area,"North Gate, No. 1, Xiagongfu Street, Dongcheng District",4.7,4.6,4.6,4.6,140,2012,standard room,1482,116.415821,39.916237,57,208,38
Beijing Hanhua International Hotel,Dongcheng Area,"No. 26 West Binhe Road, Anwai District, Dongcheng District",4.6,4.5,4.4,4.4,313,2006,Deluxe suite,1480,116.404352,39.956554,37,110,20
Beijing Hanhua International Hotel,Dongcheng Area,"No. 26 West Binhe Road, Anwai District, Dongcheng District",4.6,4.5,4.4,4.4,313,2006,Deluxe suite,1480,116.404352,39.956554,37,110,20
JW Marriott Hotel Beijing (formerly JW Marriott Hotel Pearl River Delta),other urban areas,"No. 18, Xuanwumenwai Street, Xicheng District",4.8,4.8,4.7,4.7,140,2014,standard room,1479,116.382036,39.902624,24,121,20
Beijing Sunworld Dynasty Hotel,Dongcheng Area,"No. 50, Wangfujing Street, Dongcheng District",4.7,4.6,4.5,4.4,452,2008,business room,1478,116.418112,39.924514,33,214,31
Beijing Napa Hot Spring Hotel,other urban areas,"No. 68, Shashun Road, Xiaotangshan Town, Changping",4.2,4.2,4,3.9,65,2006,Deluxe suite,1470,116.43146,40.178104,0,0,0
Beijing Guoerzhao Hotel (East Building),other urban areas,"No. 6, Xizhimen South Street, Xicheng (South Gate)",4.6,4.6,4.6,4.5,173,2015,Deluxe suite,1469,116.363278,39.944267,33,115,30
The St. Regis Beijing,Chaoyang District,"No. 21 Jianguomenwai Street, Chaoyang",4.7,4.7,4.6,4.6,171,2008,standard room,1460,116.446967,39.915668,105,230,15
Crowne Plaza Beijing International Airport,other urban areas,"No. 60, Fuqian First Street, Tianzhu District, Capital Airport, Shunyi",4.5,4.4,4.4,4.3,238,2008,business room,1457,116.564393,40.070228,0,0,0
Beijing Yishengyuan International Conference Center,other urban areas,"No. 5, Zuodi Road, Beixiaoying Town, Shunyi",4.3,4.2,4.2,4.1,90,2006,Deluxe suite,1456,116.70043,40.205063,0,0,0
Hilton Beijing Capital Airport,other urban areas,Shunyi Capital Airport Terminal 3,4.7,4.6,4.6,4.6,245,2010,standard room,1438,116.599267,40.062485,0,0,0
Beijing Renwei Hotel,Chaoyang District,Chaoyang Panjiayuan South Lane No. 19,4.6,4.5,4.5,4.5,281,2006,Deluxe suite,1436,116.451854,39.881216,14,109,20
Beijing Capital Hotel,Dongcheng Area,"No. 3 Qianmen East Street, Dongcheng District",4.6,4.5,4.5,4.3,569,2007,business room,1409,116.415452,39.90822,60,230,46
Beijing Hotel,Dongcheng Area,"No. 33 East Chang'an Street, Dongcheng District",4.7,4.3,4.2,4,541,2008,business room,1406,116.415846,39.915004,57,222,53
Beijing Macrolink Lijing Hot Spring Hotel,other urban areas,"No. 111, Xuanzhuang Huzhong Street, Lisui Town, Shunyi",4.6,4.6,4.4,4.1,10,2015,Deluxe suite,1405,116.769465,40.130551,0,0,0
Beijing Sunshine International Conference Center,other urban areas,"No. 1 South of Rulin Village, Xiji Town, Tongzhou",4.2,3.9,3.9,3.9,55,2013,Deluxe suite,1405,116.798816,39.815461,0,0,0
Beijing Grand Hotel,Dongcheng Area,"No. 35 East Chang'an Street, Dongcheng District",4.7,4.5,4.5,4.3,309,2003,standard room,1390,116.414041,39.915059,57,235,48
