Hotel name,area,address,health score,service score,Facility Rating,position score,Number of evaluations,renovation time,Room type,price,longitude,latitude,company,accommodation,school life
Beijing Jingrui Hot Spring International Hotel,Chaoyang District,"No. 17, South East Third Ring Road, Chaoyang",4.4,4.3,4.3,4.1,263,2016,Deluxe suite,1390,116.466809,39.875407,14,100,20
Beijing Jianyi Mansion,Chaoyang District,"West side of Honglingjin Bridge North Road, East Fourth Ring Middle Road, Chaoyang",4.8,4.7,4.6,4.6,44,2009,standard room,1390,116.497135,39.927805,8,44,10
Beijing Reignwood Fairmont Hotel,Chaoyang District,"No. 8 Yong'an Dongli, Jianguomenwai Street, Chaoyang",4.6,4.6,4.5,4.4,247,2010,standard room,1389,116.458283,39.911801,126,220,16
Beijing Hyde Hot Spring Hotel,Chaoyang District,"No. 1 Xili, Qingnian Road, Chaoyang",4.3,4.2,4.1,4.1,100,2014,Deluxe suite,1388,116.522665,39.941712,11,39,5
Hilton Beijing Capital Airport,other urban areas,Shunyi Capital Airport Terminal 3,4.7,4.6,4.6,4.6,245,2010,standard room,1387,116.599267,40.062485,0,0,0
Beijing Beida Boya International Hotel,Haidian District,"No. 127, Zhongguancun North Street, Haidian",4.6,4.5,4.5,4.4,271,2014,business room,1379,116.321244,40.00377,6,23,92
Crowne Plaza Beijing Zhongguancun,Haidian District,"No. 106 Zhichun Road, Haidian",4.6,4.6,4.5,4.5,292,2015,standard room,1379,116.329579,39.981495,55,97,50
Beijing University of Technology Jianguo Hotel,Chaoyang District,Chaoyang Pingyuan No. 100,4.6,4.5,4.5,4.5,219,2008,business room,1378,116.484889,39.877745,16,32,38
Beijing Lijingwan International Hotel,Chaoyang District,"No. 28, Shilibao Beili, East Fourth Ring Road, Chaoyang",4.5,4.4,4.4,4.2,231,2008,business room,1378,116.508851,39.927086,9,68,7
Beijing Empark Fragrant Hills Business Hotel,Haidian District,"No. 59, North Zhenghuang Banner, Haidian",4.7,4.6,4.5,4.4,259,2010,Deluxe suite,1370,116.209876,39.997503,11,16,1
Beijing Heyuanjingyi Hotel,other urban areas,"District 2, Courtyard No. 57, Bianhe Road, Houshayu Town, Shunyi",4.6,4.4,4.3,4.2,135,2008,business room,1370,116.492409,40.089266,0,0,0
Beijing Riverside Hotel,other urban areas,"No. 15, Fengtai Shooting Range Road",4.7,4.6,4.6,4.4,149,2013,Deluxe suite,1359,116.176544,39.88232,0,0,0
Beijing Lee Garden Apartment,Dongcheng Area,"No. 18, Jinyu Alley, Wangfujing, Dongcheng District",4.8,4.6,4.5,4.5,194,2014,standard room,1349,116.420971,39.92146,39,183,36
Beijing Longcheng Palace International Hotel,other urban areas,Changping Road 317,4.6,4.4,4.4,4.3,187,2002,business room,1345,116.309825,40.092441,0,0,0
Beijing Shunjing Hot Spring VIP Club,Chaoyang District,"No. 2 North Fourth Ring East Road, Chaoyang",4.4,4.3,4.3,4.2,183,2009,business room,1339,116.468192,39.979146,14,54,27
Beijing Zhaolong Hotel,Chaoyang District,No. 2 Chaoyang Gongti North Road,4.6,4.4,4.4,4.1,299,2013,Deluxe suite,1339,116.466576,39.938759,22,126,14
Somerset Zhongguancun Beijing,Haidian District,"No. 15, Haidian Middle Street, Haidian",4.6,4.6,4.5,4.4,146,2006,Deluxe suite,1324,116.316475,39.983226,100,124,147
The Kunlun Hotel Beijing,Chaoyang District,"No. 2 Xinyuan South Road, Chaoyang",4.7,4.7,4.7,4.6,334,2012,standard room,1322,116.466349,39.954277,40,140,8
Beijing New International Trade Hotel,Chaoyang District,"No. 1 Jianguomenwai Street, Chaoyang",4.5,4.4,4.3,4.1,11,2017,standard room,1319,116.464285,39.915168,114,209,14
Beijing Jingdu Xinyuan Hotel,Haidian District,"Beside the Lotus Bridge, No. 6 Shifang Courtyard, Haidian",4.6,4.5,4.5,4.4,211,2012,standard room,1312,116.318323,39.904338,11,76,13
Beijing Hotel NUO,Dongcheng Area,"No. 33 East Chang'an Street, Dongcheng District",4.8,4.7,4.5,4.4,289,2006,business room,1302,116.415846,39.915004,57,222,53
Legendary Hotel Beijing,Dongcheng Area,"No. 92, Jinbao Street, Dongcheng District",4.8,4.7,4.6,4.6,316,2008,standard room,1300,116.42509,39.921171,42,172,29
Beijing Marriott Hotel HNA Plaza,Chaoyang District,"No. 26, Xiaoyun Road, Chaoyang",4.6,4.5,4.5,4.4,179,2009,standard room,1296,116.473553,39.966138,14,41,4
Beijing Xiangshan Yihe Hotel,Haidian District,"No. 1 outside the East Gate of Hongqi, Haidianxiang (Xiangshan Road)",4.7,4.7,4.6,4.3,196,2014,standard room,1290,116.272334,40.012552,3,17,13
Beijing Kuntai Hotel,Chaoyang District,Chaoyang Wangjing Qiyang Road No. 2,4.6,4.5,4.3,4.3,154,2011,business room,1288,116.497705,40.012446,4,9,1
NUO Hotel Beijing,Chaoyang District,"No. 2, Jiangtai Road, Chaoyang",4.8,4.8,4.7,4.7,21,2015,standard room,1285,116.48728,39.982623,55,91,11
Beijing Gehua New Century Hotel,Chaoyang District,"No. 19, Gulouwai Street, North Third Ring Road, Chaoyang",4.7,4.7,4.7,4.6,265,2008,business room,1284,116.40085,39.971546,22,115,21
Beijing Jizhong Golden Bull Hotel,Haidian District,"Building 2, Yard 99, North Third Ring West Road, Haidian",4.7,4.6,4.5,4.4,86,2013,Deluxe suite,1280,116.315216,39.970115,54,137,126
Beijing Hanhua International Hotel,Dongcheng Area,"No. 26 West Binhe Road, Anwai District, Dongcheng District",4.6,4.5,4.4,4.4,313,2006,business room,1280,116.404352,39.956554,37,110,20
Beijing Hanhua International Hotel,Dongcheng Area,"No. 26 West Binhe Road, Anwai District, Dongcheng District",4.6,4.5,4.4,4.4,313,2006,business room,1280,116.404352,39.956554,37,110,20
Beijing Changbaishan International Hotel,Chaoyang District,"No. 25, Anyuan Beili, Chaoyang Asian Games Village",4.6,4.5,4.4,4.4,298,2013,business room,1279,116.416525,39.991338,35,116,30
Hunan Building,Dongcheng Area,"No. 9, Beijing Zhanqian Street, Dongcheng District",4.6,4.6,4.6,4.5,220,2011,Deluxe suite,1278,116.433072,39.913951,60,165,29
"No. 9 Dacheng Road, Beijing",other urban areas,"No. 9 Dacheng Road, Zhengchangzhuang, Fengtai",4.6,4.4,4.4,4.4,157,2007,Deluxe suite,1278,116.275409,39.896256,5,48,3
EAST Beijing,Chaoyang District,Chaoyang Jiuxianqiao Road No. 22,4.7,4.6,4.6,4.6,164,2012,business room,1277,116.498599,39.97477,49,42,5
Beijing Chaolin Songyuan Hotel,other urban areas,"No. 19, Ronghua Middle Road, Daxing Economic and Technological Development Zone",5,5,4.5,4.5,3,2016,standard room,1276,116.513291,39.798328,17,13,0
Beijing Millennium Hotel,Chaoyang District,"No. 7 East Third Ring Middle Road, Chaoyang",4.7,4.7,4.6,4.5,352,2008,business room,1269,116.467336,39.921546,52,137,31
Beijing Huashang Conference Center Hotel,other urban areas,"No. 70 Deshengmen West Street, Xicheng",4.8,4.8,4.7,4.7,19,2012,business room,1268,116.372658,39.951781,23,99,48
Beijing Ascott Raffles City Service Apartment,Dongcheng Area,"No. 1-2, Dongzhimen South Street, Dongcheng District",4.7,4.7,4.6,4.5,95,2009,standard room,1262,116.438995,39.945597,35,101,21
Beijing Oriental MGM International Hotel,other urban areas,"No. 2 Wenlin North Street, Fengtai",4.6,4.6,4.4,4.1,35,2015,Deluxe suite,1258,116.099392,39.81691,0,0,0
Beijing Kuntai Royal Hotel,Chaoyang District,"No. 12 Chaowai Street B, Chaoyang",4.6,4.6,4.5,4.5,308,2005,standard room,1249,116.448905,39.928885,77,244,21
Renaissance Beijing Jinmao Hotel,Dongcheng Area,"No. 57, Wangfujing Street, Dongcheng District",4.7,4.6,4.5,4.5,179,2014,standard room,1248,116.416871,39.927492,31,165,32
Oakwood Residence Beijing (formerly Oakwood Residence Beijing Greentown),Dongcheng Area,"No. 8, Dongzhimen Waixie Street, Dongcheng District",4.7,4.6,4.6,4.6,95,2010,standard room,1248,116.449381,39.95225,38,117,22
Sofitel Wanda Beijing,Chaoyang District,"Building C, Wanda Plaza, No. 93 Jianguo Road, Chaoyang",4.6,4.6,4.5,4.5,357,2007,standard room,1240,116.47686,39.91489,55,159,28
Gubei Light Hot Spring Resort Hotel Gubei Water Town,other urban areas,Miyun Gubei Water Town Scenic Area,4.8,4.8,4.7,4.6,37,2016,business room,1240,117.275221,40.651817,0,0,0
Shangri-La Hotel Beijing-Xingge,Haidian District,"No. 29, Zizhuyuan Road, Haidian District, Haidian (Northwest corner of the intersection of West Third Ring North Road and Zizhuyuan Road)",4.4,4.4,4.4,4.1,20,2007,standard room,1235,116.314655,39.950208,17,89,97
Shangri-La Hotel Beijing,Haidian District,"No. 29 Zizhuyuan Road, Haidian",4.7,4.6,4.6,4.5,322,2007,standard room,1229,116.314655,39.950208,17,89,97
Beijing Wanda Realm Hotel,other urban areas,"Building 1, No. 18, Shijingshan Road A, Shijingshan",4.6,4.5,4.4,4.4,286,2009,business room,1227,116.184556,39.938867,2,12,5
Gubei Water Town Hotel,other urban areas,"Simatai Village, Gubeikou Town, Miyun",4.8,4.7,4.7,4.6,333,2014,standard room,1226,117.275221,40.651817,0,0,0
Grand Mercure Beijing Oriental,Dongcheng Area,"No. 101, Jiaodaokou East Street, Dongcheng District",4.6,4.6,4.5,4.4,220,2014,business room,1214,116.417926,39.947562,21,139,24
Beijing Ambassador Hotel,other urban areas,"No. 9, Fuchengmenwai Street, Xicheng",4.4,4.4,4.4,4.2,367,2012,business room,1213,116.356282,39.930003,39,119,41
Beijing Capital Hotel,Dongcheng Area,"No. 3 Qianmen East Street, Dongcheng District",4.6,4.5,4.5,4.3,569,2007,standard room,1205,116.415452,39.90822,60,230,46
Beijing Zhongao Marco Polo Hotel,Chaoyang District,"No. 78, Anli Road, Chaoyang",4.5,4.5,4.4,4.4,327,2007,business room,1200,116.414805,40.011391,12,49,2
"Four Points by Sheraton Beijing, Haidian",Haidian District,"Block 1, No. 25, Yuanda Road, Haidian",4.6,4.5,4.5,4.5,202,2012,business room,1190,116.286658,39.964188,10,51,15
Beijing Empark Fragrant Hills Business Hotel,Haidian District,"No. 59, North Zhenghuang Banner, Haidian",4.7,4.6,4.5,4.4,259,2010,business room,1190,116.209876,39.997503,11,16,1
Grand Skylight CATIC Hotel Beijing,Chaoyang District,"No. 18, Beichen East Road, Chaoyang",4.6,4.5,4.5,4.3,254,2016,standard room,1186,116.406644,39.999278,22,125,17
Beijing Tangla Hotel,other urban areas,"No. 19 Fuxingmenwai Street, West Chang'an Street, Xicheng",4.6,4.6,4.5,4.5,427,2009,business room,1185,116.348828,39.913271,43,121,28
Beijing Yuantong Metropark Hotel,other urban areas,"No. 30 West Street, Ping'anli, Xicheng",4.6,4.6,4.5,4.5,379,2016,business room,1180,116.363198,39.937159,32,112,35
Grand Skylight International Hotel Beijing,other urban areas,"Building 10, China Aviation Technology Plaza, No. 15 Ronghua South Road, Daxing Yizhuang Economic and Technological Development Zone",4.7,4.7,4.6,4.5,1,2017,standard room,1179,116.524387,39.78577,0,0,0
Beijing Beida Boya International Hotel,Haidian District,"No. 127, Zhongguancun North Street, Haidian",4.6,4.5,4.5,4.4,271,2014,standard room,1178,116.321244,40.00377,6,23,92
Rathin Hotel Beijing Bohao,Chaoyang District,Chaoyang Guanghua Road No. 15,4.6,4.6,4.5,4.5,309,2008,standard room,1178,116.477293,39.919861,30,139,36
Beijing Hilton Hotel,Chaoyang District,"No. 1, Dongfang Road, East Third Ring North Road, Chaoyang",4.6,4.5,4.5,4.3,323,2008,standard room,1177,116.468642,39.95857,33,99,6
Beijing Qianmen Royal Inn,Dongcheng Area,"No. 87, Xianyukou Street, Qianmen Commercial District, Dongcheng District",4.5,4.5,4.5,4.2,168,2014,Deluxe suite,1176,116.406054,39.90311,42,226,81
Crowne Plaza Beijing International Art Garden,Dongcheng Area,"No. 48, Wangfujing Street, Dongcheng District",4.6,4.4,4.4,4.1,334,2006,standard room,1176,116.417705,39.925384,29,196,31
Beijing Fengda International Hotel,other urban areas,"No. 20, Ronghua Middle Road, Daxing Economic and Technological Development Zone",4.6,4.5,4.5,4.4,335,2011,business room,1176,116.515249,39.802019,26,26,0
Beijing Millennium Hotel,Chaoyang District,"No. 7 East Third Ring Middle Road, Chaoyang",4.7,4.7,4.6,4.5,352,2008,standard room,1172,116.467336,39.921546,52,137,31
Renaissance Beijing Capital Hotel,Chaoyang District,"No. 61, Middle East Third Ring Road, Chaoyang",4.7,4.7,4.6,4.6,355,2008,standard room,1156,116.467319,39.903619,95,195,8
Beijing Ziyu Resort Hotel,Chaoyang District,"No. 1 Ziyu East Road, Chaoyang",4.7,4.4,4.3,4.1,117,2007,standard room,1149,116.41467,40.01734,3,20,4
Beijing International Hotel,Dongcheng Area,"No. 9, Jianguomen Inner Street, Dongcheng District",4.6,4.5,4.4,4.1,419,2012,business room,1148,116.434851,39.915467,70,188,22
Crowne Plaza Beijing Lido,Chaoyang District,"No. 6 Jiangtai Road, Chaoyang",4.7,4.7,4.6,4.5,181,2014,standard room,1142,116.485851,39.982948,51,94,12
Beijing Jinlin Hotel,Dongcheng Area,"No. 18 East Street, Zhushikou, Dongcheng",4.5,4.4,4.3,4.2,235,2013,business room,1140,116.407681,39.896713,19,137,33
Beijing Regent Hotel,Dongcheng Area,"No. 99, Jinbao Street, Dongcheng District",4.8,4.7,4.6,4.6,415,2006,standard room,1137,116.42523,39.921888,40,174,27
Beijing Changyu Afeibao International Winery (European Town Resort Hotel),other urban areas,"Dongbaiyan, Jugezhuang Town, Miyun",4.4,4.2,4.1,3.9,184,2009,Deluxe suite,1132,116.904586,40.380076,0,0,0
Beijing Overseas Chinese Building,Dongcheng Area,"No. 2, Wangfujing Street, Dongcheng District",4.5,4.5,4.4,4.3,338,2012,business room,1127,116.41776,39.929871,26,161,26
EAST Beijing,Chaoyang District,Chaoyang Jiuxianqiao Road No. 22,4.7,4.6,4.6,4.6,164,2012,standard room,1127,116.498599,39.97477,49,42,5
Crowne Plaza Beijing New Yunnan,Chaoyang District,"Yunnan Building, Northeast Corner of Sun Palace Bridge, Xiba River, Northeast Third Ring Road, Chaoyang",4.7,4.6,4.6,4.6,275,2008,standard room,1126,116.441221,39.978329,11,49,16
Beijing Ritan International Hotel,Chaoyang District,"No. 17 Ritan North Road, Chaoyang (check-in on the 5th floor)",4.5,4.5,4.4,4.4,246,2008,Deluxe suite,1121,116.449591,39.925633,82,255,19
Beijing Yuyang Hotel,Chaoyang District,"No. 18, Xinyuan Xili Middle Street, Chaoyang",4.3,4.3,4.3,4.1,247,2008,Deluxe suite,1119,116.454695,39.951622,49,142,15
Chang'an Hotel (Shaanxi Building),Chaoyang District,"No. 27 Huawei Lane, Chaoyang",4.3,4.2,4.2,3.9,256,2008,Deluxe suite,1119,116.465118,39.877308,16,118,13
Beijing Lijingwan International Hotel,Chaoyang District,"No. 28, Shilibao Beili, East Fourth Ring Road, Chaoyang",4.5,4.4,4.4,4.2,231,2008,standard room,1108,116.508851,39.927086,9,68,7
"Langham Place, Beijing Capital Airport",other urban areas,"No. 1, Erjing Road, Terminal 3, Shunyi Capital Airport",4.7,4.6,4.6,4.6,270,2010,standard room,1108,116.619075,40.054541,0,0,0
Beijing Haoyuan Jianguo Hotel,Dongcheng Area,"No. 17, Jianguomen Inner Street, Dongcheng District",4.6,4.5,4.4,4.1,277,2006,business room,1107,116.42984,39.915605,52,144,28
Crowne Plaza Beijing International Airport,other urban areas,"No. 60, Fuqian First Street, Tianzhu District, Capital Airport, Shunyi",4.5,4.4,4.4,4.3,238,2008,standard room,1107,116.564393,40.070228,0,0,0
Hotel Nikko New Century Beijing,Haidian District,"No. 6, Head South Road, Haidian",4.4,4.4,4.4,4.2,507,2013,business room,1100,116.334416,39.943255,20,63,50
Beijing Friendship Hotel VIP Building,Haidian District,"No. 1 Zhongguancun South Street, Haidian",4.7,4.6,4.5,4.4,19,2007,business room,1096,116.328012,39.969885,56,103,52
Pullman Beijing Xingji Hotel,other urban areas,"No. 12 Ronghua South Road, Daxing Economic and Technological Development Zone",4.4,4.3,4.3,4.3,229,2008,business room,1089,116.522453,39.79302,5,0,0
Star River Hotel Beijing,Chaoyang District,Chaoyang Four Seasons Xinghe Road No. 6,4.5,4.5,4.2,4.2,125,2015,Deluxe suite,1088,116.53279,39.932513,8,21,8
Beijing Guoerzhao Hotel (East Building),other urban areas,"No. 6, Xizhimen South Street, Xicheng (South Gate)",4.6,4.6,4.6,4.5,173,2015,business room,1087,116.363278,39.944267,33,115,30
Beijing Air China Boyue Hotel,Chaoyang District,"No. 36 Xiaoyun Road, Chaoyang",4.5,4.5,4.4,4.3,281,2003,business room,1086,116.469833,39.962404,23,55,3
DoubleTree by Hilton Beijing,other urban areas,"No. 168, Guang'anmenwai Street, Xicheng",4.5,4.5,4.4,4.4,412,2013,standard room,1080,116.347075,39.894482,10,100,19
Beijing Hotel NUO,Dongcheng Area,"No. 33 East Chang'an Street, Dongcheng District",4.8,4.7,4.5,4.4,289,2006,standard room,1079,116.415846,39.915004,57,222,53
Beijing Changan Baiyun Hotel,other urban areas,"No. 7 Baiyunguan Street, West City",4.4,4.2,4.1,4,75,2014,Deluxe suite,1079,116.351566,39.905303,32,131,25
Beijing Wenjin International Hotel,Haidian District,Haidian Tsinghua Science and Technology Park,4.6,4.5,4.3,4.3,243,2007,business room,1078,116.337403,40.000411,29,68,103
Beijing Celebrity International Hotel,Chaoyang District,"No. 99, Anli Road, Chaoyang",4.5,4.5,4.4,4.4,250,2013,standard room,1078,116.413616,40.002401,24,102,12
Beijing Taishan Hotel,Haidian District,"No. 8 Anning Beili, Xisanqi, Haidian",4.7,4.6,4.6,4.3,235,2011,Deluxe suite,1072,116.335863,40.055378,2,4,5
Beijing Hotel,Dongcheng Area,"No. 33 East Chang'an Street, Dongcheng District",4.7,4.3,4.2,4,541,2008,standard room,1070,116.415846,39.915004,57,222,53
Beijing Yitian Yingren Garden Hotel,other urban areas,"No. 122, Huaigeng Road, Yangsong Town, Huairou (East side of China Film Base)",4.6,4.6,4.5,4.4,208,2012,business room,1070,116.682415,40.296621,0,0,0
Beijing Tylfull Hotel,Haidian District,"Building 1, Yard 1, Xitucheng Road, Haidian",4.8,4.7,4.7,4.6,7,2016,standard room,1069,116.359671,39.979747,18,85,93
"No. 9 Dacheng Road, Beijing",other urban areas,"No. 9 Dacheng Road, Zhengchangzhuang, Fengtai",4.6,4.4,4.4,4.4,157,2007,business room,1069,116.275409,39.896256,5,48,3
Beijing Jingguang Center Hotel Apartment,Chaoyang District,"Hujia Building, Jingguang Center, No. 1 Chaoyangmenwai Street, Chaoyang",4.6,4.4,4.4,4.2,12,2006,business room,1068,116.454807,39.929431,72,229,20
Holiday Inn Beijing Shijingshan Parkview,other urban areas,"No. 555, Tiancun Road, Shijingshan",4.6,4.4,4.3,4.1,136,2012,Deluxe suite,1068,116.221697,39.944104,2,4,5
Beijing West International Trade Hotel,other urban areas,Fengtai Fengguan Road No. 16,4.6,4.4,4.4,4.2,217,2008,business room,1066,116.316937,39.861806,10,39,4
Beijing Reality Hotel (Vision International Cultural Exchange Center),Haidian District,"No. 39 Xueyuan Road, Haidian",4.7,4.6,4.6,4.6,301,2014,Deluxe suite,1059,116.359849,39.984635,12,88,113
Beijing Empark Grand Hotel,Haidian District,"No. 69, Banjing Road, Haidian",4.6,4.6,4.5,4.4,309,2009,business room,1058,116.287214,39.959426,11,58,14
Grand Mercure Beijing Oriental,Dongcheng Area,"No. 101, Jiaodaokou East Street, Dongcheng District",4.6,4.6,4.5,4.4,220,2014,standard room,1056,116.417926,39.947562,21,139,24
Beijing Qianmen Royal Inn,Dongcheng Area,"No. 87, Xianyukou Street, Qianmen Commercial District, Dongcheng District",4.5,4.5,4.5,4.2,168,2014,business room,1054,116.406054,39.90311,42,226,81
Beijing Marriott Hotel,Dongcheng Area,"No. 7 Jianguomen South Street, Dongcheng District",4.6,4.4,4.4,4.4,261,2015,standard room,1051,116.441013,39.910427,61,134,15
Beijing Nangong Hotspring Resort Hotel,other urban areas,"No. 39, Fugong Road, Wangzuo Town, Fengtai",4.3,4.2,4.1,4.1,159,2008,business room,1050,116.160385,39.811382,0,0,0
Beijing Asia Hotel,Dongcheng Area,"No. 8, Xinzhong West Street, Gongti North Road, Dongcheng District",4.5,4.5,4.5,4.3,234,2013,business room,1049,116.445164,39.938781,56,181,23
Beijing Zhongjian Yanqi Lakeview Hotel,other urban areas,"No. 1 Yanxiu Road, Yanqi Lake, Huairou",4.7,4.5,4.5,4.4,104,2014,business room,1049,116.688061,40.409505,0,0,0
Beijing Huashang Conference Center Hotel,other urban areas,"No. 70 Deshengmen West Street, Xicheng",4.8,4.8,4.7,4.7,19,2012,standard room,1046,116.372658,39.951781,23,99,48
Beijing Sunworld Dynasty Hotel,Dongcheng Area,"No. 50, Wangfujing Street, Dongcheng District",4.7,4.6,4.5,4.4,452,2008,standard room,1045,116.418112,39.924514,33,214,31
Beijing Shijingshan HNA Hotel,other urban areas,"No. 11, Shijingshan Stadium South Road",3.9,3.8,3.8,3.7,170,2008,Deluxe suite,1042,116.206271,39.912487,8,48,11
Beijing Yosemite Business Hotel,other urban areas,"No. 4 Yuyang Road, Houshayu Town, Shunyi",4.3,4.3,4.3,4.2,94,2008,Deluxe suite,1042,116.527758,40.084188,0,0,0
Beijing Jizhong Golden Bull Hotel,Haidian District,"Building 2, Yard 99, North Third Ring West Road, Haidian",4.7,4.6,4.5,4.4,86,2013,business room,1039,116.315216,39.970115,54,137,126
Beijing Wanda Realm Hotel,other urban areas,"Building 1, No. 18, Shijingshan Road A, Shijingshan",4.6,4.5,4.4,4.4,286,2009,standard room,1039,116.184556,39.938867,2,12,5
Beijing Longcheng Palace International Hotel,other urban areas,Changping Road 317,4.6,4.4,4.4,4.3,187,2002,standard room,1029,116.309825,40.092441,0,0,0
Ramada Beijing Longcheng Hotel,other urban areas,"No. 319, Changping Road, Changping",4.5,4.4,4.4,4.2,120,2011,Deluxe suite,1029,116.310776,40.090265,0,0,0
Beijing Diaoyutai Hotel,Haidian District,"No. 49, Sanlihe Road, Haidian",4.7,4.7,4.5,4.5,80,1997,business room,1026,116.282374,39.957178,17,66,15
Kempinski Hotel Beijing Lufthansa Center,Chaoyang District,"No. 50 Liangmaqiao Road, Chaoyang",4.7,4.5,4.5,4.2,268,2014,standard room,1026,116.472064,39.955494,29,82,10
"Four Points by Sheraton Beijing, Haidian",Haidian District,"Block 1, No. 25, Yuanda Road, Haidian",4.6,4.5,4.5,4.5,202,2012,standard room,1024,116.286658,39.964188,10,51,15
Holiday Inn Resort Beijing Brilliant,other urban areas,"No. 66, Gulong Road, Zhangshanying Town, Yanqing",4.7,4.5,4.5,4.4,182,2013,business room,1021,115.820753,40.481362,0,0,0
Beijing Ruihaimu Pastoral Resort,other urban areas,"No. 2 West Bridge Road, Miyun",4.3,4.2,4.1,3.9,195,2007,business room,1016,116.840183,40.373798,0,0,0
Beijing Pengrun International Hotel,Chaoyang District,"No. 26 Xiaoyun Road, Chaoyang",4.6,4.5,4.4,4.4,334,2011,business room,1015,116.473088,39.964761,13,40,5
China National Convention Center Hotel,Chaoyang District,"Building 1, Courtyard No. 8, Beichen West Road, Chaoyang",4.7,4.6,4.6,4.5,302,2009,business room,1004,116.394458,40.007898,8,26,6
Beijing Qianyuan Hotel,Dongcheng Area,"No. 19, Dongzhimen Inner Street, Dongcheng District",4.7,4.6,4.6,4.6,412,2014,business room,1002,116.431857,39.94745,31,116,24
Gubei Light Hot Spring Resort Hotel Gubei Water Town,other urban areas,Miyun Gubei Water Town Scenic Area,4.8,4.8,4.7,4.6,37,2016,standard room,1000,117.275221,40.651817,0,0,0
Ramada Beijing Longcheng Hotel,other urban areas,"No. 319, Changping Road, Changping",4.5,4.4,4.4,4.2,120,2011,business room,998,116.310776,40.090265,0,0,0
Beijing Zhongle Six Star Hotel,other urban areas,"No. 4, District 3, Fangzhuang Fangqun Garden, Fengtai",4.5,4.4,4.4,4.3,187,2014,business room,993,116.43145,39.867053,10,100,13
Beijing Palace International Hotel,Chaoyang District,Chaoyang Shifoying Dongli No. 155,4.5,4.5,4.3,4.3,147,2010,Deluxe suite,993,116.514713,39.93883,7,38,1
Beijing Gehua New Century Hotel,Chaoyang District,"No. 19, Gulouwai Street, North Third Ring Road, Chaoyang",4.7,4.7,4.7,4.6,265,2008,standard room,990,116.40085,39.971546,22,115,21
Pullman Beijing Xingji Hotel,other urban areas,"No. 12 Ronghua South Road, Daxing Economic and Technological Development Zone",4.4,4.3,4.3,4.3,229,2008,standard room,990,116.522453,39.79302,5,0,0
Beijing Great Wall Hotel,Chaoyang District,"No. 10, North East Third Ring Road, Chaoyang",4.4,4.3,4.1,3.8,321,2007,business room,986,116.469675,39.950621,35,121,8
Beijing Jingrui Hot Spring International Hotel,Chaoyang District,"No. 17, South East Third Ring Road, Chaoyang",4.4,4.3,4.3,4.1,263,2016,business room,983,116.466809,39.875407,14,100,20
Beijing Metropark International Conference Center (formerly Longxi Hot Spring Resort Hotel),other urban areas,"Building 7, Yard 55, Daxing Longhua Street",4.8,4.7,4.6,4.4,8,2016,business room,983,116.306922,39.639004,0,0,0
Beijing Kuntai Hotel,Chaoyang District,Chaoyang Wangjing Qiyang Road No. 2,4.6,4.5,4.3,4.3,154,2011,standard room,979,116.497705,40.012446,4,9,1
Beijing Xinhai Jinjiang Hotel,Dongcheng Area,"No. 61, Jinbao Street, Dongcheng District",4.6,4.6,4.6,4.5,202,2005,business room,974,116.432158,39.921859,52,131,29
Beijing Sinopec Conference Center,other urban areas,"No. 21, Changping Reservoir Road",4.6,4.4,4.2,4.2,102,2015,Deluxe suite,971,116.269627,40.249937,0,0,0
Swissotel Beijing Hong Kong Macau Center,Dongcheng Area,"No. 2 Chaoyangmen North Street, Dongcheng District",4.6,4.4,4.4,4.1,357,2008,business room,965,116.442025,39.938834,50,156,22
Beijing Qianmen Royal Inn,Dongcheng Area,"No. 87, Xianyukou Street, Qianmen Commercial District, Dongcheng District",4.5,4.5,4.5,4.2,168,2014,standard room,962,116.406054,39.90311,42,226,81
