Hotel name,area,address,health score,service score,Facility Rating,position score,Number of evaluations,renovation time,Room type,price,longitude,latitude,company,accommodation,school life
Beijing Palace International Hotel,Chaoyang District,Chaoyang Shifoying Dongli No. 155,4.5,4.5,4.3,4.3,147,2010,business room,953,116.514713,39.93883,7,38,1
Beijing Changfu Palace Hotel,Chaoyang District,"No. 26 Jianguomenwai Street, Chaoyang",4.7,4.6,4.6,4.5,371,2013,standard room,952,116.444431,39.913547,87,209,17
Beijing Olympic Village Garden Hotel,Chaoyang District,"Building A, No. 1 Yard, Lincui East Road, Chaoyang",4.6,4.5,4.4,4.3,109,2010,business room,945,116.387102,40.015088,0,2,1
Beijing Riverside Hotel,other urban areas,"No. 15, Fengtai Shooting Range Road",4.7,4.6,4.6,4.4,149,2013,business room,943,116.176544,39.88232,0,0,0
Hunan Building,Dongcheng Area,"No. 9, Beijing Zhanqian Street, Dongcheng District",4.6,4.6,4.6,4.5,220,2011,business room,940,116.433072,39.913951,60,165,29
CITIC Jinling Hotel (Beijing),other urban areas,"Peach Blossom Festival, No. 1 Xiyujia, Dahuashan Town, Pinggu",4.7,4.6,4.5,4.5,185,2012,business room,925,117.093084,40.327858,0,0,0
Beijing Wenjin International Hotel,Haidian District,Haidian Tsinghua Science and Technology Park,4.6,4.5,4.3,4.3,243,2007,standard room,923,116.337403,40.000411,29,68,103
Beijing Zhongjian Yanqi Lakeview Hotel,other urban areas,"No. 1 Yanxiu Road, Yanqi Lake, Huairou",4.7,4.5,4.5,4.4,104,2014,standard room,921,116.688061,40.409505,0,0,0
Beijing Dongsheng Gloria Hotel,Haidian District,"C-6, Zhongguancun Dongsheng Science and Technology Park, No. 66 Xixiaokou Road, Haidian",4.7,4.6,4.6,4.5,130,2016,standard room,913,116.367775,40.044544,0,2,2
Beijing Fengda International Hotel,other urban areas,"No. 20, Ronghua Middle Road, Daxing Economic and Technological Development Zone",4.6,4.5,4.5,4.4,335,2011,standard room,913,116.515249,39.802019,26,26,0
Beijing Ritan International Hotel,Chaoyang District,"No. 17 Ritan North Road, Chaoyang (check-in on the 5th floor)",4.5,4.5,4.4,4.4,246,2008,business room,909,116.449591,39.925633,82,255,19
Beijing Oriental MGM International Hotel,other urban areas,"No. 2 Wenlin North Street, Fengtai",4.6,4.6,4.4,4.1,35,2015,business room,908,116.099392,39.81691,0,0,0
"Aloft Beijing, Haidian",Haidian District,"Block B, No. 25, Yuanda Road, Haidian",4.6,4.5,4.5,4.4,167,2008,Deluxe suite,903,116.286168,39.963768,10,47,15
Beijing Yuantong Metropark Hotel,other urban areas,"No. 30 West Street, Ping'anli, Xicheng",4.6,4.6,4.5,4.5,379,2016,standard room,895,116.363198,39.937159,32,112,35
Beijing Overseas Chinese Building,Dongcheng Area,"No. 2, Wangfujing Street, Dongcheng District",4.5,4.5,4.4,4.3,338,2012,standard room,893,116.41776,39.929871,26,161,26
Beijing Ambassador Hotel,other urban areas,"No. 9, Fuchengmenwai Street, Xicheng",4.4,4.4,4.4,4.2,367,2012,standard room,888,116.356282,39.930003,39,119,41
Beijing Shunjing Hot Spring VIP Club,Chaoyang District,"No. 2 North Fourth Ring East Road, Chaoyang",4.4,4.3,4.3,4.2,183,2009,standard room,884,116.468192,39.979146,14,54,27
Beijing Changan Baiyun Hotel,other urban areas,"No. 7 Baiyunguan Street, West City",4.4,4.2,4.1,4,75,2014,business room,883,116.351566,39.905303,32,131,25
Beijing Longwan International Camping Park,other urban areas,"200 meters south of Donglongwan Village, Jiuxian Town, Yanqing",4.7,4.5,4.3,4.3,120,2014,Deluxe suite,878,116.093857,40.556283,0,0,0
Beijing Wanshi Celebrity Hotel,Chaoyang District,"Beiyuan Middle Street, 300 meters north of Gujiazhuang Bridge, Beiyuan East Road, Chaoyang",4.6,4.5,4.4,4.2,79,2014,business room,874,116.446592,40.034562,4,4,0
Beijing Haoyuan Jianguo Hotel,Dongcheng Area,"No. 17, Jianguomen Inner Street, Dongcheng District",4.6,4.5,4.4,4.1,277,2006,standard room,873,116.42984,39.915605,52,144,28
Beijing Shijingshan HNA Hotel,other urban areas,"No. 11, Shijingshan Stadium South Road",3.9,3.8,3.8,3.7,170,2008,business room,871,116.206271,39.912487,8,48,11
Beijing Yosemite Business Hotel,other urban areas,"No. 4 Yuyang Road, Houshayu Town, Shunyi",4.3,4.3,4.3,4.2,94,2008,business room,871,116.527758,40.084188,0,0,0
Swissotel Beijing Hong Kong Macau Center,Dongcheng Area,"No. 2 Chaoyangmen North Street, Dongcheng District",4.6,4.4,4.4,4.1,357,2008,standard room,864,116.442025,39.938834,50,156,22
Beijing Zhaolong Hotel,Chaoyang District,No. 2 Chaoyang Gongti North Road,4.6,4.4,4.4,4.1,299,2013,business room,863,116.466576,39.938759,22,126,14
Hunan Building,Dongcheng Area,"No. 9, Beijing Zhanqian Street, Dongcheng District",4.6,4.6,4.6,4.5,220,2011,standard room,846,116.433072,39.913951,60,165,29
Beijing Tangla Hotel,other urban areas,"No. 19 Fuxingmenwai Street, West Chang'an Street, Xicheng",4.6,4.6,4.5,4.5,427,2009,standard room,846,116.348828,39.913271,43,121,28
Beijing Asia Hotel,Dongcheng Area,"No. 8, Xinzhong West Street, Gongti North Road, Dongcheng District",4.5,4.5,4.5,4.3,234,2013,standard room,846,116.445164,39.938781,56,181,23
Beijing International Hotel,Dongcheng Area,"No. 9, Jianguomen Inner Street, Dongcheng District",4.6,4.5,4.4,4.1,419,2012,standard room,846,116.434851,39.915467,70,188,22
Beijing Baifuyi Hotel,Chaoyang District,"No. 19 South Erlizhuang, Dongzhimenwai Street, Chaoyang",4.6,4.5,4.5,4.5,298,2013,business room,846,116.450464,39.948819,36,113,22
Beijing Yulong International Hotel,Haidian District,"No. 40, Fucheng Road, Haidian",4.6,4.5,4.5,4.5,313,2008,business room,841,116.305095,39.929569,20,87,56
Beijing Yuyang Hotel,Chaoyang District,"No. 18, Xinyuan Xili Middle Street, Chaoyang",4.3,4.3,4.3,4.1,247,2008,business room,841,116.454695,39.951622,49,142,15
Beijing Hyde Hot Spring Hotel,Chaoyang District,"No. 1 Xili, Qingnian Road, Chaoyang",4.3,4.2,4.1,4.1,100,2014,business room,841,116.522665,39.941712,11,39,5
"Aloft Beijing, Haidian",Haidian District,"Block B, No. 25, Yuanda Road, Haidian",4.6,4.5,4.5,4.4,167,2008,business room,837,116.286168,39.963768,10,47,15
Apartment Living Apartment (Beijing Xiaoyunli No. 8 Store) (formerly Apartment Living Apartment No. 8 Xiaoyunli),Chaoyang District,Chaoyang Xiaoyunli No. 8,4.3,4.2,4.1,4,198,2016,Deluxe suite,835,116.47129,39.968412,10,47,5
Beijing Jizhong Golden Bull Hotel,Haidian District,"Building 2, Yard 99, North Third Ring West Road, Haidian",4.7,4.6,4.5,4.4,86,2013,standard room,834,116.315216,39.970115,54,137,126
Beijing Ritan Hotel,Chaoyang District,"No. 1, Ritan Road, Chaoyang",4.6,4.6,4.5,4.5,214,2012,business room,833,116.447479,39.922603,83,229,24
Chang'an Hotel (Shaanxi Building),Chaoyang District,"No. 27 Huawei Lane, Chaoyang",4.3,4.2,4.2,3.9,256,2008,business room,833,116.465118,39.877308,16,118,13
Beijing Renwei Hotel,Chaoyang District,Chaoyang Panjiayuan South Lane No. 19,4.6,4.5,4.5,4.5,281,2006,business room,831,116.451854,39.881216,14,109,20
Ramada Beijing Longcheng Hotel,other urban areas,"No. 319, Changping Road, Changping",4.5,4.4,4.4,4.2,120,2011,standard room,824,116.310776,40.090265,0,0,0
Star River Hotel Beijing,Chaoyang District,Chaoyang Four Seasons Xinghe Road No. 6,4.5,4.5,4.2,4.2,125,2015,standard room,809,116.53279,39.932513,8,21,8
Holiday Inn Resort Beijing Brilliant,other urban areas,"No. 66, Gulong Road, Zhangshanying Town, Yanqing",4.7,4.5,4.5,4.4,182,2013,standard room,809,115.820753,40.481362,0,0,0
Beijing Reality Hotel (Vision International Cultural Exchange Center),Haidian District,"No. 39 Xueyuan Road, Haidian",4.7,4.6,4.6,4.6,301,2014,business room,804,116.359849,39.984635,12,88,113
Beijing Taishan Hotel,Haidian District,"No. 8 Anning Beili, Xisanqi, Haidian",4.7,4.6,4.6,4.3,235,2011,business room,804,116.335863,40.055378,2,4,5
Beijing Empark Fragrant Hills Business Hotel,Haidian District,"No. 59, North Zhenghuang Banner, Haidian",4.7,4.6,4.5,4.4,259,2010,standard room,795,116.209876,39.997503,11,16,1
Apartment Living Apartment (Beijing Xiaoyunli No. 8 Store) (formerly Apartment Living Apartment No. 8 Xiaoyunli),Chaoyang District,Chaoyang Xiaoyunli No. 8,4.3,4.2,4.1,4,198,2016,business room,792,116.40085,39.971546,22,115,21
Star River Hotel Beijing,Chaoyang District,Chaoyang Four Seasons Xinghe Road No. 6,4.5,4.5,4.2,4.2,125,2015,business room,789,116.53279,39.932513,8,21,8
Beijing Zhongao Marco Polo Hotel,Chaoyang District,"No. 78, Anli Road, Chaoyang",4.5,4.5,4.4,4.4,327,2007,standard room,787,116.414805,40.011391,12,49,2
Beijing Hanhua International Hotel,Dongcheng Area,"No. 26 West Binhe Road, Anwai District, Dongcheng District",4.6,4.5,4.4,4.4,313,2006,standard room,786,116.404352,39.956554,37,110,20
Beijing Friendship Hotel VIP Building,Haidian District,"No. 1 Zhongguancun South Street, Haidian",4.7,4.6,4.5,4.4,19,2007,standard room,784,116.328012,39.969885,56,103,52
Beijing Hanhua International Hotel,Dongcheng Area,"No. 26 West Binhe Road, Anwai District, Dongcheng District",4.6,4.5,4.4,4.4,313,2006,standard room,784,116.404352,39.956554,37,110,20
Somerset Zhongguancun Beijing,Haidian District,"No. 15, Haidian Middle Street, Haidian",4.6,4.6,4.5,4.4,146,2006,business room,778,116.316475,39.983226,100,124,147
Beijing International Hot Spring Hotel,Haidian District,"No. 1 West Fontainelysee Road, Haidian",4,3.8,3.7,3.6,90,2015,Deluxe suite,778,116.363006,40.072318,0,0,0
CITIC Jinling Hotel (Beijing),other urban areas,"Peach Blossom Festival, No. 1 Xiyujia, Dahuashan Town, Pinggu",4.7,4.6,4.5,4.5,185,2012,standard room,775,117.093084,40.327858,0,0,0
Beijing Yangfang Victory Hotel,other urban areas,"No. 10, Zhongxin Street, Yangfang Town, Changping",4.4,4.4,4.4,4.1,20,2015,Deluxe suite,770,116.150393,40.150278,0,0,0
Holiday Inn Beijing Shijingshan Parkview,other urban areas,"No. 555, Tiancun Road, Shijingshan",4.6,4.4,4.3,4.1,136,2012,business room,768,116.221697,39.944104,2,4,5
Beijing Liaoning Building,Haidian District,"No. 2, West Road, North Fourth Ring Road, Haidian",4.6,4.5,4.5,4.4,313,2015,business room,766,116.343697,39.990957,21,78,160
Beijing Sinopec Conference Center,other urban areas,"No. 21, Changping Reservoir Road",4.6,4.4,4.2,4.2,102,2015,business room,765,116.269627,40.249937,0,0,0
Beijing Changyu Afeibao International Winery (European Town Resort Hotel),other urban areas,"Dongbaiyan, Jugezhuang Town, Miyun",4.4,4.2,4.1,3.9,184,2009,business room,761,116.904586,40.380076,0,0,0
Beijing Schonbrunn Hotel,Haidian District,"No. 125, North West Fourth Ring Road, Haidian",4.4,4.3,4.3,4.2,258,2008,Deluxe suite,755,116.279381,39.943661,7,41,8
Beijing Heyuanjingyi Hotel,other urban areas,"District 2, Courtyard No. 57, Bianhe Road, Houshayu Town, Shunyi",4.6,4.4,4.3,4.2,135,2008,standard room,755,116.492409,40.089266,0,0,0
Beijing Yuyang Hotel,Chaoyang District,"No. 18, Xinyuan Xili Middle Street, Chaoyang",4.3,4.3,4.3,4.1,247,2008,standard room,754,116.454695,39.951622,49,142,15
Beijing Great Wall Hotel,Chaoyang District,"No. 10, North East Third Ring Road, Chaoyang",4.4,4.3,4.1,3.8,321,2007,standard room,754,116.469675,39.950621,35,121,8
Beijing Pengrun International Hotel,Chaoyang District,"No. 26 Xiaoyun Road, Chaoyang",4.6,4.5,4.4,4.4,334,2011,standard room,754,116.473088,39.964761,13,40,5
Beijing Jinlin Hotel,Dongcheng Area,"No. 18 East Street, Zhushikou, Dongcheng",4.5,4.4,4.3,4.2,235,2013,standard room,752,116.407681,39.896713,19,137,33
Beijing Xiyuan Hotel,Haidian District,"No. 1, Sanlihe Road, Haidian",4.5,4.4,4.4,4.1,484,2013,business room,752,116.282374,39.957178,17,66,15
Beijing Qianyuan Hotel,Dongcheng Area,"No. 19, Dongzhimen Inner Street, Dongcheng District",4.7,4.6,4.6,4.6,412,2014,standard room,750,116.431857,39.94745,31,116,24
Beijing Xiadu Conference Center,other urban areas,"No. 22, Hunan West Road, Yanqing",4.3,4,3.9,3.7,155,2002,business room,750,115.974044,40.455965,0,0,0
Beijing Baifuyi Hotel,Chaoyang District,"No. 19 South Erlizhuang, Dongzhimenwai Street, Chaoyang",4.6,4.5,4.5,4.5,298,2013,standard room,734,116.450464,39.948819,36,113,22
Beijing West International Trade Hotel,other urban areas,Fengtai Fengguan Road No. 16,4.6,4.4,4.4,4.2,217,2008,standard room,725,116.316937,39.861806,10,39,4
"Aloft Beijing, Haidian",Haidian District,"Block B, No. 25, Yuanda Road, Haidian",4.6,4.5,4.5,4.4,167,2008,standard room,722,116.286168,39.963768,10,47,15
Beijing Air China Boyue Hotel,Chaoyang District,"No. 36 Xiaoyun Road, Chaoyang",4.5,4.5,4.4,4.3,281,2003,standard room,722,116.469833,39.962404,23,55,3
Beijing Changbaishan International Hotel,Chaoyang District,"No. 25, Anyuan Beili, Chaoyang Asian Games Village",4.6,4.5,4.4,4.4,298,2013,standard room,714,116.416525,39.991338,35,116,30
Beijing Zhaolong Hotel,Chaoyang District,No. 2 Chaoyang Gongti North Road,4.6,4.4,4.4,4.1,299,2013,standard room,714,116.466576,39.938759,22,126,14
Beijing Jiuhua Villa VIP Building Hotel,other urban areas,"1000 meters east of Mafang Bridge, Xiaotangshan, Changping",4.2,4.2,4.1,4.1,171,2009,business room,705,116.394718,40.164945,0,0,0
Beijing Metropark International Conference Center (formerly Longxi Hot Spring Resort Hotel),other urban areas,"Building 7, Yard 55, Daxing Longhua Street",4.8,4.7,4.6,4.4,8,2016,standard room,705,116.306922,39.639004,0,0,0
Beijing Ritan Hotel,Chaoyang District,"No. 1, Ritan Road, Chaoyang",4.6,4.6,4.5,4.5,214,2012,standard room,701,116.447479,39.922603,83,229,24
Beijing Huabei Hotel,other urban areas,"No. 1, Badachu Road, Shijingshan",4.3,4,4,4,79,2012,Deluxe suite,700,116.204796,39.953751,0,10,3
China National Convention Center Hotel,Chaoyang District,"Building 1, Courtyard No. 8, Beichen West Road, Chaoyang",4.7,4.6,4.6,4.5,302,2009,standard room,698,116.394458,40.007898,8,26,6
Beijing Tiantai Hotel,other urban areas,"No. 1 Toutiao, South Lishi Road, Xicheng",4.6,4.6,4.5,4.4,204,2012,standard room,697,116.357252,39.915361,58,166,34
Beijing Xinhai Jinjiang Hotel,Dongcheng Area,"No. 61, Jinbao Street, Dongcheng District",4.6,4.6,4.6,4.5,202,2005,standard room,694,116.432158,39.921859,52,131,29
Beijing Empark Grand Hotel,Haidian District,"No. 69, Banjing Road, Haidian",4.6,4.6,4.5,4.4,309,2009,standard room,694,116.287214,39.959426,11,58,14
Beijing Reality Hotel (Vision International Cultural Exchange Center),Haidian District,"No. 39 Xueyuan Road, Haidian",4.7,4.6,4.6,4.6,301,2014,standard room,687,116.359849,39.984635,12,88,113
Beijing Ritan International Hotel,Chaoyang District,"No. 17 Ritan North Road, Chaoyang (check-in on the 5th floor)",4.5,4.5,4.4,4.4,246,2008,standard room,686,116.449591,39.925633,82,255,19
Beijing Jingrui Hot Spring International Hotel,Chaoyang District,"No. 17, South East Third Ring Road, Chaoyang",4.4,4.3,4.3,4.1,263,2016,standard room,684,116.466809,39.875407,14,100,20
Beijing Tiantai Hotel,other urban areas,"No. 1 Toutiao, South Lishi Road, Xicheng",4.6,4.6,4.5,4.4,204,2012,business room,683,116.357252,39.915361,58,166,34
Beijing Palace International Hotel,Chaoyang District,Chaoyang Shifoying Dongli No. 155,4.5,4.5,4.3,4.3,147,2010,standard room,682,116.514713,39.93883,7,38,1
Beijing Century Lotus Hotel,other urban areas,"Building 1, Courtyard 1, Lianhuachi South Road, Fengtai",4.7,4.6,4.5,4.5,35,2016,business room,679,116.327453,39.896866,20,100,16
Beijing Yitian Yingren Garden Hotel,other urban areas,"No. 122, Huaigeng Road, Yangsong Town, Huairou (East side of China Film Base)",4.6,4.6,4.5,4.4,208,2012,standard room,676,116.682415,40.296621,0,0,0
Hotel Nikko New Century Beijing,Haidian District,"No. 6, Head South Road, Haidian",4.4,4.4,4.4,4.2,507,2013,standard room,666,116.334416,39.943255,20,63,50
"No. 9 Dacheng Road, Beijing",other urban areas,"No. 9 Dacheng Road, Zhengchangzhuang, Fengtai",4.6,4.4,4.4,4.4,157,2007,standard room,664,116.275409,39.896256,5,48,3
Beijing Napa Hot Spring Hotel,other urban areas,"No. 68, Shashun Road, Xiaotangshan Town, Changping",4.2,4.2,4,3.9,65,2006,business room,664,116.43146,40.178104,0,0,0
Beijing Zhongle Six Star Hotel,other urban areas,"No. 4, District 3, Fangzhuang Fangqun Garden, Fengtai",4.5,4.4,4.4,4.3,187,2014,standard room,663,116.43145,39.867053,10,100,13
Beijing Yishengyuan International Conference Center,other urban areas,"No. 5, Zuodi Road, Beixiaoying Town, Shunyi",4.3,4.2,4.2,4.1,90,2006,business room,663,116.70043,40.205063,0,0,0
Beijing Macrolink Lijing Hot Spring Hotel,other urban areas,"No. 111, Xuanzhuang Huzhong Street, Lisui Town, Shunyi",4.6,4.6,4.4,4.1,10,2015,business room,656,116.769465,40.130551,0,0,0
Beijing Sunshine International Conference Center,other urban areas,"No. 1 South of Rulin Village, Xiji Town, Tongzhou",4.2,3.9,3.9,3.9,55,2013,business room,656,116.798816,39.815461,0,0,0
Beijing Schonbrunn Hotel,Haidian District,"No. 125, North West Fourth Ring Road, Haidian",4.4,4.3,4.3,4.2,258,2008,business room,655,116.279381,39.943661,7,41,8
Beijing Taishan Hotel,Haidian District,"No. 8 Anning Beili, Xisanqi, Haidian",4.7,4.6,4.6,4.3,235,2011,standard room,655,116.335863,40.055378,2,4,5
Beijing Riverside Hotel,other urban areas,"No. 15, Fengtai Shooting Range Road",4.7,4.6,4.6,4.4,149,2013,standard room,655,116.176544,39.88232,0,0,0
Beijing Wanshi Celebrity Hotel,Chaoyang District,"Beiyuan Middle Street, 300 meters north of Gujiazhuang Bridge, Beiyuan East Road, Chaoyang",4.6,4.5,4.4,4.2,79,2014,standard room,651,116.446592,40.034562,4,4,0
Beijing Jingguang Center Hotel Apartment,Chaoyang District,"Hujia Building, Jingguang Center, No. 1 Chaoyangmenwai Street, Chaoyang",4.6,4.4,4.4,4.2,12,2006,standard room,645,116.454807,39.929431,72,229,20
Beijing Xiyuan Hotel,Haidian District,"No. 1, Sanlihe Road, Haidian",4.5,4.4,4.4,4.1,484,2013,standard room,644,116.282374,39.957178,17,66,15
Beijing Joy City Hotel Apartment,other urban areas,"No. 131, B, Xidan North Street, Xicheng",4.7,4.4,4.3,4.3,333,2015,business room,634,116.378925,39.916821,20,119,13
Beijing Renwei Hotel,Chaoyang District,Chaoyang Panjiayuan South Lane No. 19,4.6,4.5,4.5,4.5,281,2006,standard room,632,116.451854,39.881216,14,109,20
Beijing Century Lotus Hotel,other urban areas,"Building 1, Courtyard 1, Lianhuachi South Road, Fengtai",4.7,4.6,4.5,4.5,35,2016,standard room,629,116.327453,39.896866,20,100,16
Beijing Nangong Hotspring Resort Hotel,other urban areas,"No. 39, Fugong Road, Wangzuo Town, Fengtai",4.3,4.2,4.1,4.1,159,2008,standard room,621,116.160385,39.811382,0,0,0
Beijing Guoerzhao Hotel (East Building),other urban areas,"No. 6, Xizhimen South Street, Xicheng (South Gate)",4.6,4.6,4.6,4.5,173,2015,standard room,616,116.363278,39.944267,33,115,30
Beijing Sinopec Conference Center,other urban areas,"No. 21, Changping Reservoir Road",4.6,4.4,4.2,4.2,102,2015,standard room,593,116.269627,40.249937,0,0,0
Beijing Oriental MGM International Hotel,other urban areas,"No. 2 Wenlin North Street, Fengtai",4.6,4.6,4.4,4.1,35,2015,standard room,591,116.099392,39.81691,0,0,0
Beijing Liaoning Building,Haidian District,"No. 2, West Road, North Fourth Ring Road, Haidian",4.6,4.5,4.5,4.4,313,2015,standard room,586,116.343697,39.990957,21,78,160
Beijing Hyde Hot Spring Hotel,Chaoyang District,"No. 1 Xili, Qingnian Road, Chaoyang",4.3,4.2,4.1,4.1,100,2014,standard room,585,116.522665,39.941712,11,39,5
Beijing Napa Hot Spring Hotel,other urban areas,"No. 68, Shashun Road, Xiaotangshan Town, Changping",4.2,4.2,4,3.9,65,2006,standard room,576,116.43146,40.178104,0,0,0
Beijing Joy City Hotel Apartment,other urban areas,"No. 131, B, Xidan North Street, Xicheng",4.7,4.4,4.3,4.3,333,2015,standard room,575,116.378925,39.916821,20,119,13
Beijing Olympic Village Garden Hotel,Chaoyang District,"Building A, No. 1 Yard, Lincui East Road, Chaoyang",4.6,4.5,4.4,4.3,109,2010,standard room,570,116.387102,40.015088,0,2,1
Beijing Shijingshan HNA Hotel,other urban areas,"No. 11, Shijingshan Stadium South Road",3.9,3.8,3.8,3.7,170,2008,standard room,568,116.206271,39.912487,8,48,11
Beijing Yosemite Business Hotel,other urban areas,"No. 4 Yuyang Road, Houshayu Town, Shunyi",4.3,4.3,4.3,4.2,94,2008,standard room,568,116.527758,40.084188,0,0,0
Beijing Yishengyuan International Conference Center,other urban areas,"No. 5, Zuodi Road, Beixiaoying Town, Shunyi",4.3,4.2,4.2,4.1,90,2006,standard room,552,116.70043,40.205063,0,0,0
Beijing Yulong International Hotel,Haidian District,"No. 40, Fucheng Road, Haidian",4.6,4.5,4.5,4.5,313,2008,standard room,550,116.305095,39.929569,20,87,56
Chang'an Hotel (Shaanxi Building),Chaoyang District,"No. 27 Huawei Lane, Chaoyang",4.3,4.2,4.2,3.9,256,2008,standard room,529,116.465118,39.877308,16,118,13
Somerset Zhongguancun Beijing,Haidian District,"No. 15, Haidian Middle Street, Haidian",4.6,4.6,4.5,4.4,146,2006,standard room,521,116.316475,39.983226,100,124,147
Beijing Changyu Afeibao International Winery (European Town Resort Hotel),other urban areas,"Dongbaiyan, Jugezhuang Town, Miyun",4.4,4.2,4.1,3.9,184,2009,standard room,516,116.904586,40.380076,0,0,0
Beijing Huabei Hotel,other urban areas,"No. 1, Badachu Road, Shijingshan",4.3,4,4,4,79,2012,business room,512,116.204796,39.953751,0,10,3
Beijing Huabei Hotel,other urban areas,"No. 1, Badachu Road, Shijingshan",4.3,4,4,4,79,2012,business room,512,116.204796,39.953751,0,10,3
Holiday Inn Beijing Shijingshan Parkview,other urban areas,"No. 555, Tiancun Road, Shijingshan",4.6,4.4,4.3,4.1,136,2012,standard room,509,116.221697,39.944104,2,4,5
Beijing Jiuhua Villa VIP Building Hotel,other urban areas,"1000 meters east of Mafang Bridge, Xiaotangshan, Changping",4.2,4.2,4.1,4.1,171,2009,standard room,507,116.394718,40.164945,0,0,0
Beijing Longwan International Camping Park,other urban areas,"200 meters south of Donglongwan Village, Jiuxian Town, Yanqing",4.7,4.5,4.3,4.3,120,2014,business room,507,116.093857,40.556283,0,0,0
Beijing Huabei Hotel,other urban areas,"No. 1, Badachu Road, Shijingshan",4.3,4,4,4,79,2012,standard room,489,116.204796,39.953751,0,10,3
Beijing Ruihaimu Pastoral Resort,other urban areas,"No. 2 West Bridge Road, Miyun",4.3,4.2,4.1,3.9,195,2007,standard room,485,116.840183,40.373798,0,0,0
Beijing Xiadu Conference Center,other urban areas,"No. 22, Hunan West Road, Yanqing",4.3,4,3.9,3.7,155,2002,standard room,460,115.974044,40.455965,0,0,0
Beijing Yangfang Victory Hotel,other urban areas,"No. 10, Zhongxin Street, Yangfang Town, Changping",4.4,4.4,4.4,4.1,20,2015,business room,458,116.150393,40.150278,0,0,0
Beijing Schonbrunn Hotel,Haidian District,"No. 125, North West Fourth Ring Road, Haidian",4.4,4.3,4.3,4.2,258,2008,standard room,456,116.279381,39.943661,7,41,8
Beijing International Hot Spring Hotel,Haidian District,"No. 1 West Fontainelysee Road, Haidian",4,3.8,3.7,3.6,90,2015,business room,443,116.363006,40.072318,0,0,0
Beijing International Hot Spring Hotel,Haidian District,"No. 1 West Fontainelysee Road, Haidian",4,3.8,3.7,3.6,90,2015,standard room,414,116.363006,40.072318,0,0,0
Beijing International Hot Spring Hotel,Haidian District,"No. 1 West Fontainelysee Road, Haidian",4,3.8,3.7,3.6,90,2015,standard room,414,116.363006,40.072318,0,0,0
Beijing Jinqiao International Apartment Hotel (Fangshan District),other urban areas,"No. 48, Haotian North Street, Changyang Town, Fangshan",4.3,4.2,4.1,4.1,124,2016,standard room,409,116.157197,39.749339,0,0,0
Beijing Jinchao Yuma International Hotel,other urban areas,"No. 10 Xiangyang East Road, Mapo, Shunyi",4.1,4,4,3.9,74,2007,standard room,376,116.678635,40.175774,0,0,0
Beijing Macrolink Lijing Hot Spring Hotel,other urban areas,"No. 111, Xuanzhuang Huzhong Street, Lisui Town, Shunyi",4.6,4.6,4.4,4.1,10,2015,standard room,375,116.769465,40.130551,0,0,0
Beijing Sunshine International Conference Center,other urban areas,"No. 1 South of Rulin Village, Xiji Town, Tongzhou",4.2,3.9,3.9,3.9,55,2013,standard room,375,116.798816,39.815461,0,0,0
Beijing Jinbao Garden Hotel,other urban areas,"Jinbao Garden, North Shun'an Road, Mapo, Shunyi",4.3,4.2,4.1,4.1,109,2015,standard room,373,116.667044,40.178839,0,0,0
Beijing Longwan International Camping Park,other urban areas,"200 meters south of Donglongwan Village, Jiuxian Town, Yanqing",4.7,4.5,4.3,4.3,120,2014,standard room,332,116.093857,40.556283,0,0,0
Beijing Yangfang Victory Hotel,other urban areas,"No. 10, Zhongxin Street, Yangfang Town, Changping",4.4,4.4,4.4,4.1,20,2015,standard room,320,116.150393,40.150278,0,0,0
